Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/r/rootch01.shtml"">Charlie Root</a>",CHN,36,604,15,8,2,193,85,69,15,47,94,3.084,3.772,1.192,2.00,2.24
"<a href=""https://www.baseball-reference.com/players/r/rowesc01.shtml"">S. Rowe</a>",DET,25,827,19,13,3,272,121,113,11,68,140,3.689,3.280,1.233,2.06,0.00
"<a href=""https://www.baseball-reference.com/players/r/ruffire01.shtml"">Red Ruffing</a>",NYA,30,666,16,11,0,201,88,77,17,76,81,3.122,4.407,1.248,1.07,3.82
"<a href=""https://www.baseball-reference.com/players/r/russeja01.shtml"">Jack Russell</a>",WS1,29,378,4,9,3,170,88,80,10,37,30,5.714,4.383,1.643,0.81,0.00
"<a href=""https://www.baseball-reference.com/players/r/rybami01.shtml"">Mike Ryba</a>",SLN,32,48,1,1,0,15,6,6,0,1,6,3.375,2.491,1.000,6.00,0.47
"<a href=""https://www.baseball-reference.com/players/s/salveja01.shtml"">J. Salveson</a>",2,21,221,1,3,1,90,51,43,7,28,24,5.253,4.695,1.602,0.86,-0.46
"<a href=""https://www.baseball-reference.com/players/s/schotge01.shtml"">Gene Schott</a>",CIN,21,477,8,11,0,153,84,69,5,64,49,3.906,4.070,1.365,0.77,1.21
"<a href=""https://www.baseball-reference.com/players/s/schumha02.shtml"">H. Schumacher</a>",NY1,24,785,19,9,0,235,100,84,11,70,79,2.889,3.781,1.166,1.13,4.59
"<a href=""https://www.baseball-reference.com/players/s/shouncl01.shtml"">Clyde Shoun</a>",CHN,23,38,1,0,0,14,4,4,2,5,5,2.842,5.710,1.500,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithal03.shtml"">Al Smith</a>",NY1,27,372,10,8,5,125,50,47,6,32,44,3.411,3.597,1.266,1.38,1.98
"<a href=""https://www.baseball-reference.com/players/s/smithbo02.shtml"">Bob Smith</a>",BSN,40,610,8,18,5,232,105,89,13,61,58,3.939,4.166,1.441,0.95,2.21
"<a href=""https://www.baseball-reference.com/players/s/smithha07.shtml"">Hal Smith</a>",PIT,33,9,0,0,0,2,1,1,0,1,0,3.000,4.284,1.000,0.00,0.06
"<a href=""https://www.baseball-reference.com/players/s/sorrevi01.shtml"">Vic Sorrell</a>",DET,34,154,4,3,0,65,28,23,2,25,22,4.032,4.032,1.753,0.88,0.16
"<a href=""https://www.baseball-reference.com/players/s/stewale01.shtml"">L. Stewart</a>",2,34,281,6,7,2,130,77,59,7,19,25,5.669,3.991,1.591,1.32,-0.36
"<a href=""https://www.baseball-reference.com/players/s/stinele01.shtml"">Lee Stine</a>",CHA,21,6,0,0,0,2,2,2,1,3,1,9.000,15.920,2.500,0.33,-0.03
"<a href=""https://www.baseball-reference.com/players/s/stoutal01.shtml"">Allyn Stout</a>",NY1,30,264,1,4,5,99,58,48,7,37,29,4.909,4.567,1.545,0.78,-1.00
"<a href=""https://www.baseball-reference.com/players/s/stratmo01.shtml"">M. Stratton</a>",CHA,23,114,1,2,0,40,17,17,0,9,8,4.026,3.192,1.289,0.89,0.82
"<a href=""https://www.baseball-reference.com/players/s/sullijo05.shtml"">Joe Sullivan</a>",DET,24,377,6,6,0,119,66,49,4,71,53,3.509,4.266,1.512,0.75,0.75
"<a href=""https://www.baseball-reference.com/players/s/swiftbi01.shtml"">Bill Swift</a>",PIT,27,611,15,8,1,193,76,61,6,37,74,2.696,3.247,1.129,2.00,4.94
"<a href=""https://www.baseball-reference.com/players/t/tamulvi01.shtml"">Vito Tamulis</a>",NYA,23,482,10,5,1,178,80,73,7,55,57,4.089,3.896,1.450,1.04,0.00
"<a href=""https://www.baseball-reference.com/players/t/thomafa01.shtml"">Fay Thomas</a>",SLA,31,441,7,15,1,165,95,78,11,89,67,4.776,4.883,1.728,0.75,1.44
"<a href=""https://www.baseball-reference.com/players/t/thomato02.shtml"">Tommy Thomas</a>",2,35,37,0,1,0,18,11,9,2,5,3,6.568,5.806,1.865,0.60,0.00
"<a href=""https://www.baseball-reference.com/players/t/tietjle01.shtml"">Les Tietje</a>",CHA,24,509,9,15,0,184,88,81,14,81,64,4.297,4.797,1.562,0.79,2.25
"<a href=""https://www.baseball-reference.com/players/t/tinnibu01.shtml"">Bud Tinning</a>",SLN,29,23,0,0,0,9,6,5,1,5,2,5.870,5.854,1.826,0.40,-0.10
"<a href=""https://www.baseball-reference.com/players/t/turbege01.shtml"">G. Turbeville</a>",PHA,20,191,0,3,0,74,58,54,2,69,20,7.634,6.225,2.246,0.29,-0.85
"<a href=""https://www.baseball-reference.com/players/u/upchuwo01.shtml"">W. Upchurch</a>",PHA,24,64,0,2,0,23,13,12,3,12,2,5.062,6.527,1.641,0.17,0.20
"<a href=""https://www.baseball-reference.com/players/v/vanatru01.shtml"">R. Van Atta</a>",2,29,525,9,16,3,206,121,103,10,91,90,5.297,4.240,1.697,0.99,1.08
"<a href=""https://www.baseball-reference.com/players/v/vanceda01.shtml"">Dazzy Vance</a>",BRO,44,153,3,2,2,55,29,25,3,16,28,4.412,3.478,1.392,1.75,0.25
"<a href=""https://www.baseball-reference.com/players/v/vancejo01.shtml"">Joe Vance</a>",CHA,29,93,2,2,0,36,26,23,1,21,12,6.677,4.701,1.839,0.57,-0.31
"<a href=""https://www.baseball-reference.com/players/v/vandehy01.shtml"">H. Vandenberg</a>",BOS,29,16,0,0,0,15,12,12,1,4,2,20.250,5.948,3.562,0.50,-0.47
"<a href=""https://www.baseball-reference.com/players/v/veachal01.shtml"">Al Veach</a>",PHA,25,30,0,2,0,20,15,13,1,9,3,11.700,5.891,2.900,0.33,-0.48
"<a href=""https://www.baseball-reference.com/players/w/walberu01.shtml"">Rube Walberg</a>",BOS,38,428,5,9,3,152,71,62,10,54,44,3.911,4.473,1.444,0.81,3.22
"<a href=""https://www.baseball-reference.com/players/w/walkebi01.shtml"">Bill Walker</a>",SLN,31,580,13,8,1,222,93,82,7,78,79,3.817,3.828,1.552,1.01,2.27
"<a href=""https://www.baseball-reference.com/players/w/walkuji02.shtml"">Jim Walkup</a>",SLA,25,544,6,9,0,226,139,126,17,104,44,6.254,5.449,1.820,0.42,0.00
"<a href=""https://www.baseball-reference.com/players/w/waltebu01.shtml"">B. Walters</a>",PHI,26,453,9,9,0,168,86,70,9,68,40,4.172,4.566,1.563,0.59,0.00
"<a href=""https://www.baseball-reference.com/players/w/warnelo01.shtml"">Lon Warneke</a>",CHN,26,785,20,13,4,257,102,89,19,50,120,3.061,3.640,1.173,2.40,0.00
"<a href=""https://www.baseball-reference.com/players/w/weaveji01.shtml"">Jim Weaver</a>",PIT,31,529,14,8,0,177,85,67,9,58,87,3.420,3.681,1.333,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/w/weavemo01.shtml"">Monte Weaver</a>",WS1,29,36,1,1,0,16,8,7,1,6,4,5.250,4.886,1.833,0.67,0.02
"<a href=""https://www.baseball-reference.com/players/w/weilabo01.shtml"">Bob Weiland</a>",SLA,29,96,0,2,0,39,35,34,6,31,11,9.562,7.689,2.188,0.35,-0.74
"<a href=""https://www.baseball-reference.com/players/w/welchjo01.shtml"">Johnny Welch</a>",BOS,28,429,10,9,2,155,82,71,4,53,48,4.469,3.777,1.455,0.91,1.95
"<a href=""https://www.baseball-reference.com/players/w/whiteea01.shtml"">E. Whitehill</a>",WS1,36,838,14,13,0,318,149,133,16,104,102,4.285,4.107,1.511,0.98,3.39
"<a href=""https://www.baseball-reference.com/players/w/whitejo02.shtml"">J. Whitehead</a>",CHA,26,667,13,13,0,209,101,92,17,101,72,3.724,4.846,1.394,0.71,4.88
"<a href=""https://www.baseball-reference.com/players/w/wilshwh01.shtml"">W. Wilshere</a>",PHA,22,427,9,9,1,136,69,64,8,78,80,4.047,4.117,1.504,1.03,2.87
"<a href=""https://www.baseball-reference.com/players/w/wilsoja01.shtml"">Jack Wilson</a>",BOS,23,192,3,4,1,72,35,30,0,36,19,4.219,4.060,1.688,0.53,0.00
"<a href=""https://www.baseball-reference.com/players/w/winegra01.shtml"">R. Winegarner</a>",CLE,25,202,2,2,0,89,51,43,10,29,41,5.748,4.901,1.752,1.41,-0.44
"<a href=""https://www.baseball-reference.com/players/w/winfoji01.shtml"">Jim Winford</a>",SLN,25,34,0,0,0,13,5,5,1,5,7,3.971,4.261,1.588,1.40,0.26
"<a href=""https://www.baseball-reference.com/players/w/wyattwh01.shtml"">Whit Wyatt</a>",CHA,27,156,4,3,5,65,41,39,6,25,22,6.750,4.981,1.731,0.88,-1.01
"<a href=""https://www.baseball-reference.com/players/z/zachato01.shtml"">Tom Zachary</a>",BRO,39,474,7,12,4,193,76,63,10,35,33,3.589,4.065,1.443,0.94,1.63
