Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/p/perripo01.shtml"">Pol Perritt</a>",NY1,28,15,0,0,2,9,3,3,0,4,3,1.800,3.182,.867,.75,.00
"<a href=""https://www.baseball-reference.com/players/p/perrysc01.shtml"">Scott Perry</a>",PHA,29,263&‌#8532;,11,25,1,310,151,106,14,65,79,3.618,3.497,1.422,1.22,3.58
"<a href=""https://www.baseball-reference.com/players/p/pfeffje01.shtml"">Jeff Pfeffer</a>",BRO,32,215,16,9,0,225,81,72,5,45,80,3.014,2.863,1.256,1.78,.00
"<a href=""https://www.baseball-reference.com/players/p/pieroal01.shtml"">Al Pierotti</a>",BSN,24,25,1,1,0,23,9,8,2,9,12,2.880,3.961,1.280,1.33,.48
"<a href=""https://www.baseball-reference.com/players/p/pondeel01.shtml"">Elmer Ponder</a>",PIT,27,196,11,15,0,182,76,57,3,40,62,2.617,2.897,1.133,1.55,.00
"<a href=""https://www.baseball-reference.com/players/q/quinnja01.shtml"">Jack Quinn</a>",NYA,36,253&‌#8531;,18,10,3,271,110,90,8,48,101,3.197,2.889,1.259,2.10,4.88
"<a href=""https://www.baseball-reference.com/players/r/richmra01.shtml"">Ray Richmond</a>",SLA,24,17,2,0,0,18,12,12,0,9,4,6.353,3.868,1.588,.44,-.07
"<a href=""https://www.baseball-reference.com/players/r/ringji01.shtml"">Jimmy Ring</a>",CIN,25,266&‌#8532;,17,16,1,268,134,105,4,92,73,3.544,3.386,1.350,.79,-.76
"<a href=""https://www.baseball-reference.com/players/r/rixeyep01.shtml"">Eppa Rixey</a>",PHI,29,284&‌#8531;,11,22,2,288,137,110,5,69,109,3.482,2.896,1.256,1.58,2.32
"<a href=""https://www.baseball-reference.com/players/r/rommeed01.shtml"">Eddie Rommel</a>",PHA,22,173&‌#8532;,7,7,1,165,68,55,5,43,43,2.850,3.317,1.198,1.00,5.48
"<a href=""https://www.baseball-reference.com/players/r/rudoldi01.shtml"">Dick Rudolph</a>",BSN,32,89,4,8,0,104,57,40,4,24,24,4.045,3.435,1.438,1.00,-1.21
"<a href=""https://www.baseball-reference.com/players/r/ruethdu01.shtml"">Dutch Ruether</a>",CIN,26,265&‌#8532;,16,12,3,235,87,73,2,96,99,2.473,3.098,1.246,1.03,.00
"<a href=""https://www.baseball-reference.com/players/r/russeal01.shtml"">Allen Russell</a>",BOS,26,107&‌#8532;,5,6,1,100,44,36,3,38,53,3.009,3.115,1.282,1.39,2.36
"<a href=""https://www.baseball-reference.com/players/r/ruthba01.shtml"">Babe Ruth</a>",NYA,25,4,1,0,0,3,4,2,0,2,0,4.500,4.334,1.250,.00,-.12
"<a href=""https://www.baseball-reference.com/players/r/ryanro01.shtml"">Rosy Ryan</a>",NY1,22,15&‌#8531;,0,1,0,14,6,3,1,4,5,1.761,3.781,1.174,1.25,.01
"<a href=""https://www.baseball-reference.com/players/s/sallesl01.shtml"">Slim Sallee</a>",2,35,133,6,6,2,145,64,46,4,16,15,3.113,3.226,1.211,.94,-.34
"<a href=""https://www.baseball-reference.com/players/s/sandero02.shtml"">Roy Sanders</a>",SLA,26,17&‌#8531;,1,1,0,20,10,10,1,17,2,5.192,6.299,2.135,.12,.10
"<a href=""https://www.baseball-reference.com/players/s/schacal01.shtml"">Al Schacht</a>",WS1,27,99&‌#8531;,6,4,1,130,60,49,2,30,19,4.440,3.470,1.611,.63,.11
"<a href=""https://www.baseball-reference.com/players/s/schenjo01.shtml"">John Scheneberg</a>",SLA,32,2,0,0,0,7,7,6,0,1,0,27.000,3.740,4.000,.00,-.20
"<a href=""https://www.baseball-reference.com/players/s/schulwa01.shtml"">Walt Schulz</a>",SLN,20,6,0,0,0,10,5,4,0,2,0,6.000,3.598,2.000,.00,-.18
"<a href=""https://www.baseball-reference.com/players/s/schupfe01.shtml"">Ferdie Schupp</a>",SLN,29,250&‌#8532;,16,13,0,246,118,98,5,127,119,3.519,3.471,1.488,.94,.00
"<a href=""https://www.baseball-reference.com/players/s/scottge01.shtml"">George Scott</a>",SLN,24,6,0,0,0,4,3,3,0,3,1,4.500,3.992,1.167,.33,.01
"<a href=""https://www.baseball-reference.com/players/s/scottja01.shtml"">Jack Scott</a>",BSN,28,291,10,21,1,308,148,114,6,85,94,3.526,3.108,1.351,1.11,-.50
"<a href=""https://www.baseball-reference.com/players/s/seech01.shtml"">Charlie See</a>",CIN,23,6,0,0,0,6,8,4,0,4,3,6.000,3.665,1.667,.75,-.31
"<a href=""https://www.baseball-reference.com/players/s/shannbi01.shtml"">Bill Shanner</a>",PHA,25,4,0,0,0,6,4,3,2,1,1,6.750,9.733,1.750,1.00,-.10
"<a href=""https://www.baseball-reference.com/players/s/shawji01.shtml"">Jim Shaw</a>",WS1,26,236&‌#8531;,11,18,1,285,127,112,12,87,88,4.265,3.725,1.574,1.01,2.20
"<a href=""https://www.baseball-reference.com/players/s/shawkbo01.shtml"">Bob Shawkey</a>",NYA,29,267&‌#8532;,20,13,2,246,88,73,10,85,126,2.455,3.240,1.237,1.48,8.14
"<a href=""https://www.baseball-reference.com/players/s/sherdbi01.shtml"">Bill Sherdel</a>",SLN,23,170,11,10,6,183,72,62,1,40,74,3.282,2.465,1.312,1.85,.00
"<a href=""https://www.baseball-reference.com/players/s/shiredu01.shtml"">Duke Shirey</a>",WS1,22,4,0,1,0,5,4,3,0,2,0,6.750,3.492,1.750,.00,-.17
"<a href=""https://www.baseball-reference.com/players/s/shockur01.shtml"">Urban Shocker</a>",SLA,29,245&‌#8532;,20,10,5,224,97,74,10,70,107,2.711,3.234,1.197,1.53,6.49
"<a href=""https://www.baseball-reference.com/players/s/shoreer01.shtml"">Ernie Shore</a>",NYA,29,44&‌#8531;,2,2,1,61,31,24,1,21,12,4.872,3.788,1.850,.57,-.51
"<a href=""https://www.baseball-reference.com/players/s/sislege01.shtml"">George Sisler</a>",SLA,27,1,0,0,1,0,0,0,0,0,2,.000,-.666,.000,&infin;,.00
"<a href=""https://www.baseball-reference.com/players/s/slappjo01.shtml"">John Slappey</a>",PHA,21,6&‌#8531;,0,1,0,15,12,5,0,4,1,7.105,3.904,3.000,.25,-.38
"<a href=""https://www.baseball-reference.com/players/s/smithge02.shtml"">George Smith</a>",PHI,28,250&‌#8532;,13,18,2,265,115,96,10,51,51,3.447,3.404,1.261,1.00,2.95
"<a href=""https://www.baseball-reference.com/players/s/smithsh01.shtml"">Sherry Smith</a>",BRO,29,136&‌#8531;,11,9,3,134,42,28,1,27,33,1.848,2.913,1.181,1.22,3.19
"<a href=""https://www.baseball-reference.com/players/s/snydebi01.shtml"">Bill Snyder</a>",WS1,22,54,2,1,1,59,33,25,1,28,17,4.167,3.577,1.611,.61,.07
"<a href=""https://www.baseball-reference.com/players/s/sothoal01.shtml"">Allan Sothoron</a>",SLA,27,218&‌#8531;,8,15,2,263,151,114,6,89,81,4.699,3.476,1.612,.91,.00
"<a href=""https://www.baseball-reference.com/players/s/swartmo01.shtml"">Monty Swartz</a>",CIN,23,12,0,1,0,17,6,6,0,2,2,4.500,2.902,1.583,1.00,.00
"<a href=""https://www.baseball-reference.com/players/t/theisja01.shtml"">Jack Theis</a>",CIN,28,2,0,0,0,1,0,0,0,3,0,.000,7.844,2.000,.00,.07
"<a href=""https://www.baseball-reference.com/players/t/thormha01.shtml"">Hank Thormahlen</a>",NYA,23,143&‌#8531;,9,6,1,178,86,66,5,43,35,4.144,3.552,1.542,.81,.24
"<a href=""https://www.baseball-reference.com/players/t/toneyfr01.shtml"">Fred Toney</a>",NY1,31,278&‌#8531;,21,11,1,266,101,82,8,57,81,2.651,3.099,1.160,1.42,2.82
"<a href=""https://www.baseball-reference.com/players/t/townsir01.shtml"">Ira Townsend</a>",BSN,26,6&‌#8532;,0,0,0,10,3,1,0,2,1,1.350,2.894,1.800,.50,.06
"<a href=""https://www.baseball-reference.com/players/t/townsle01.shtml"">Leo Townsend</a>",BSN,29,24&‌#8531;,2,2,0,18,4,4,1,2,0,1.479,3.645,.822,.00,.97
"<a href=""https://www.baseball-reference.com/players/t/tueroos01.shtml"">Oscar Tuero</a>",SLN,26,0&‌#8532;,0,0,0,5,4,4,0,1,0,54.000,4.447,9.000,.00,-.42
"<a href=""https://www.baseball-reference.com/players/t/turnete02.shtml"">Ted Turner</a>",CHN,28,1&‌#8531;,0,0,0,2,2,2,0,1,0,13.500,5.127,2.250,.00,-.14
"<a href=""https://www.baseball-reference.com/players/t/tylerle01.shtml"">Lefty Tyler</a>",CHN,30,193,11,12,0,193,83,71,6,57,57,3.311,3.410,1.295,1.00,2.17
"<a href=""https://www.baseball-reference.com/players/u/uhlege01.shtml"">George Uhle</a>",CLE,21,84&‌#8532;,4,5,1,98,52,49,3,29,27,5.209,3.293,1.500,.93,-.04
"<a href=""https://www.baseball-reference.com/players/v/vangiel01.shtml"">Elam Vangilder</a>",SLA,24,104&‌#8532;,3,8,0,131,83,64,7,40,25,5.503,4.170,1.634,.62,-1.43
"<a href=""https://www.baseball-reference.com/players/v/vaughhi01.shtml"">Hippo Vaughn</a>",CHN,32,301,19,16,0,301,113,85,8,81,131,2.542,2.950,1.269,1.62,5.21
"<a href=""https://www.baseball-reference.com/players/v/veddelo01.shtml"">Lou Vedder</a>",DET,23,2,0,0,0,0,0,0,0,0,1,.000,1.495,.000,&infin;,.12
"<a href=""https://www.baseball-reference.com/players/w/watsomu01.shtml"">Mule Watson</a>",3,23,86,5,4,0,94,44,41,2,24,17,4.291,3.463,1.372,.71,.12
"<a href=""https://www.baseball-reference.com/players/w/weilmca01.shtml"">Carl Weilman</a>",SLA,30,183&‌#8531;,9,13,2,201,103,91,6,61,45,4.467,3.645,1.429,.74,1.17
"<a href=""https://www.baseball-reference.com/players/w/weinele01.shtml"">Lefty Weinert</a>",PHI,18,22,1,1,0,27,17,15,1,19,10,6.136,4.861,2.091,.53,-.42
"<a href=""https://www.baseball-reference.com/players/w/wilkiro01.shtml"">Roy Wilkinson</a>",CHA,27,145,7,9,2,162,75,65,6,48,30,4.034,3.872,1.448,.62,1.51
"<a href=""https://www.baseball-reference.com/players/w/willile01.shtml"">Lefty Williams</a>",CHA,27,299,22,14,0,302,145,130,15,90,128,3.913,3.348,1.311,1.42,3.53
"<a href=""https://www.baseball-reference.com/players/w/wilsomu01.shtml"">Mutt Wilson</a>",DET,23,13,1,1,0,12,10,5,0,5,4,3.462,3.290,1.308,.80,-.27
"<a href=""https://www.baseball-reference.com/players/w/winteje01.shtml"">Jesse Winters</a>",NY1,26,46&‌#8531;,0,0,0,37,19,18,1,28,14,3.496,4.106,1.403,.50,.26
"<a href=""https://www.baseball-reference.com/players/w/wisneja01.shtml"">Jack Wisner</a>",PIT,20,44&‌#8532;,1,3,0,46,19,17,1,10,13,3.425,3.062,1.254,1.30,.47
"<a href=""https://www.baseball-reference.com/players/w/woodjo02.shtml"">Smoky Joe Wood</a>",CLE,30,2,0,0,0,4,5,5,0,2,1,22.500,4.450,3.000,.50,-.17
"<a href=""https://www.baseball-reference.com/players/z/zachato01.shtml"">Tom Zachary</a>",WS1,24,262&‌#8532;,15,16,2,289,141,110,7,78,53,3.769,3.516,1.397,.68,.00
"<a href=""https://www.baseball-reference.com/players/z/zinnji01.shtml"">Jimmy Zinn</a>",PIT,25,31,1,1,0,32,14,12,2,5,18,3.484,2.811,1.194,3.60,.29
