Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/j/jacqupa01.shtml"">Pat Jacquez</a>",CHA,24,2,0,0,0,4,1,1,0,2,1,4.500,3.980,3.000,.50,.02
"<a href=""https://www.baseball-reference.com/players/j/janesje01.shtml"">Gerry Janeski</a>",WS2,25,61&‌#8532;,1,5,1,72,38,34,5,34,19,4.962,4.382,1.719,.56,-.58
"<a href=""https://www.baseball-reference.com/players/j/jarvipa01.shtml"">Pat Jarvis</a>",ATL,30,162&‌#8531;,6,14,1,162,81,74,16,51,68,4.103,3.787,1.312,1.33,1.14
"<a href=""https://www.baseball-reference.com/players/j/jenkife01.shtml"">Fergie Jenkins</a>",CHN,28,325,24,13,0,304,114,100,29,37,263,2.769,2.292,1.049,7.11,10.10
"<a href=""https://www.baseball-reference.com/players/j/johnsba01.shtml"">Bart Johnson</a>",CHA,21,178,12,10,14,148,67,58,9,111,153,2.933,3.155,1.455,1.38,3.88
"<a href=""https://www.baseball-reference.com/players/j/johnsbo03.shtml"">Bob Johnson</a>",PIT,28,174&‌#8532;,9,10,0,170,73,67,19,55,101,3.452,3.542,1.288,1.84,1.16
"<a href=""https://www.baseball-reference.com/players/j/johnsje01.shtml"">Jerry Johnson</a>",SFN,27,109,12,9,18,93,42,36,9,48,85,2.972,3.244,1.294,1.77,.88
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",CHA,28,229&‌#8531;,13,16,0,244,115,92,17,58,131,3.610,2.948,1.317,2.26,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesga01.shtml"">Gary Jones</a>",NYA,26,14,0,0,0,19,14,14,1,7,10,9.000,3.311,1.857,1.43,-.42
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>",MIN,32,260&‌#8531;,13,14,0,275,104,96,16,47,137,3.319,2.661,1.237,2.91,.00
"<a href=""https://www.baseball-reference.com/players/k/kaisebo01.shtml"">Bob Kaiser</a>",CLE,21,6,0,0,0,8,3,3,2,3,4,4.500,6.011,1.833,1.33,.03
"<a href=""https://www.baseball-reference.com/players/k/kealest01.shtml"">Steve Kealey</a>",CHA,24,77&‌#8531;,2,2,6,69,40,33,10,26,50,3.841,3.835,1.228,1.92,.18
"<a href=""https://www.baseball-reference.com/players/k/kekicmi01.shtml"">Mike Kekich</a>",NYA,26,170&‌#8531;,10,9,0,167,89,77,13,82,93,4.068,3.712,1.462,1.13,.00
"<a href=""https://www.baseball-reference.com/players/k/kelledi01.shtml"">Dick Kelley</a>",SDN,31,59&‌#8532;,2,3,2,52,26,23,5,23,42,3.469,3.083,1.257,1.83,.41
"<a href=""https://www.baseball-reference.com/players/k/kelleto01.shtml"">Tom Kelley</a>",ATL,27,143,9,5,0,140,56,47,8,69,68,2.958,3.670,1.462,.99,2.69
"<a href=""https://www.baseball-reference.com/players/k/kilkemi01.shtml"">Mike Kilkenny</a>",DET,26,86&‌#8531;,4,5,1,83,52,48,8,44,47,5.004,3.993,1.471,1.07,.00
"<a href=""https://www.baseball-reference.com/players/k/kirbycl01.shtml"">Clay Kirby</a>",SDN,23,267&‌#8531;,15,13,0,213,99,84,20,103,231,2.828,2.818,1.182,2.24,4.23
"<a href=""https://www.baseball-reference.com/players/k/kisonbr01.shtml"">Bruce Kison</a>",PIT,21,95&‌#8531;,6,5,0,93,40,36,6,36,60,3.399,2.954,1.353,1.67,.70
"<a href=""https://www.baseball-reference.com/players/k/klimkro01.shtml"">Ron Klimkowski</a>",OAK,27,45&‌#8531;,2,2,2,37,19,17,3,23,25,3.375,3.684,1.324,1.09,.04
"<a href=""https://www.baseball-reference.com/players/k/klinest01.shtml"">Steve Kline</a>",NYA,23,222&‌#8531;,12,13,0,206,87,73,21,37,81,2.955,3.474,1.093,2.19,.00
"<a href=""https://www.baseball-reference.com/players/k/knowlda01.shtml"">Darold Knowles</a>",2,29,68,7,4,9,57,28,27,5,22,56,3.574,2.600,1.162,2.55,.17
"<a href=""https://www.baseball-reference.com/players/k/kooncca01.shtml"">Cal Koonce</a>",BOS,30,21,0,1,0,22,16,13,3,11,9,5.571,5.118,1.571,.82,-.41
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">Jerry Koosman</a>",NYN,28,165&‌#8532;,6,11,0,160,66,56,12,51,96,3.042,3.132,1.274,1.88,.00
"<a href=""https://www.baseball-reference.com/players/k/krausle02.shtml"">Lew Krausse</a>",ML4,28,180&‌#8531;,8,12,0,164,67,59,23,62,92,2.945,4.064,1.253,1.48,2.27
"<a href=""https://www.baseball-reference.com/players/l/lachema01.shtml"">Marcel Lachemann</a>",OAK,30,0&‌#8531;,0,0,0,2,2,2,0,1,0,54.000,6.393,9.000,.00,-.12
"<a href=""https://www.baseball-reference.com/players/l/lambjo01.shtml"">John Lamb</a>",PIT,24,4&‌#8531;,0,0,0,3,0,0,0,1,1,.000,2.679,.923,1.00,.26
"<a href=""https://www.baseball-reference.com/players/l/lambra01.shtml"">Ray Lamb</a>",CLE,26,158&‌#8531;,6,12,1,147,67,59,11,69,91,3.354,3.489,1.364,1.32,2.73
"<a href=""https://www.baseball-reference.com/players/l/larocda01.shtml"">Dave LaRoche</a>",CAL,23,72,5,1,9,55,21,20,3,27,63,2.500,2.326,1.139,2.33,.00
"<a href=""https://www.baseball-reference.com/players/l/lashefr01.shtml"">Fred Lasher</a>",CAL,29,1&‌#8531;,0,0,0,4,4,4,0,2,0,27.000,5.830,4.500,.00,-.17
"<a href=""https://www.baseball-reference.com/players/l/laxtobi01.shtml"">Bill Laxton</a>",SDN,23,27&‌#8532;,0,2,0,32,25,21,4,26,23,6.831,5.322,2.096,.88,.00
"<a href=""https://www.baseball-reference.com/players/l/leebi03.shtml"">Bill Lee</a>",BOS,24,102,9,2,2,102,35,31,7,46,74,2.735,3.183,1.451,1.61,2.24
"<a href=""https://www.baseball-reference.com/players/l/lemasde01.shtml"">Denny Lemaster</a>",HOU,32,60,0,2,2,59,23,23,4,22,28,3.450,3.442,1.350,1.27,.70
"<a href=""https://www.baseball-reference.com/players/l/leonhda01.shtml"">Dave Leonhard</a>",BAL,30,54,2,3,1,51,18,17,5,19,18,2.833,4.034,1.296,.95,.59
"<a href=""https://www.baseball-reference.com/players/l/lerscba01.shtml"">Barry Lersch</a>",PHI,26,214&‌#8531;,5,14,0,203,97,90,28,50,113,3.779,3.777,1.180,2.26,1.16
"<a href=""https://www.baseball-reference.com/players/l/leyte01.shtml"">Terry Ley</a>",NYA,24,9,0,0,0,9,9,5,1,9,7,5.000,4.462,2.000,.78,-.25
"<a href=""https://www.baseball-reference.com/players/l/lindbpa01.shtml"">Paul Lindblad</a>",2,29,99&‌#8532;,7,4,8,76,32,31,7,31,54,2.799,3.161,1.074,1.74,.00
"<a href=""https://www.baseball-reference.com/players/l/linzyfr01.shtml"">Frank Linzy</a>",SLN,30,59&‌#8531;,4,3,6,49,18,14,2,27,24,2.124,3.469,1.281,.89,1.84
"<a href=""https://www.baseball-reference.com/players/l/lockebo02.shtml"">Bob Locker</a>",OAK,33,72&‌#8531;,7,2,6,68,28,23,2,19,46,2.862,2.289,1.203,2.42,.28
"<a href=""https://www.baseball-reference.com/players/l/lockwsk01.shtml"">Skip Lockwood</a>",ML4,24,208,10,15,0,191,93,77,13,91,115,3.332,3.406,1.356,1.26,.84
"<a href=""https://www.baseball-reference.com/players/l/lolicmi01.shtml"">Mickey Lolich</a>",DET,30,376,25,14,0,336,133,122,36,92,308,2.920,2.732,1.138,3.35,8.51
"<a href=""https://www.baseball-reference.com/players/l/lonboji01.shtml"">Jim Lonborg</a>",BOS,29,167&‌#8532;,10,7,0,167,86,77,15,67,100,4.133,3.355,1.396,1.49,.28
"<a href=""https://www.baseball-reference.com/players/l/lopezma01.shtml"">Marcelino Lopez</a>",ML4,27,67&‌#8532;,2,7,0,64,48,35,5,60,42,4.655,4.766,1.833,.70,-1.66
"<a href=""https://www.baseball-reference.com/players/l/luebbst01.shtml"">Steve Luebber</a>",MIN,21,68,2,5,1,73,42,38,7,37,35,5.029,4.197,1.618,.95,-.68
"<a href=""https://www.baseball-reference.com/players/l/lylesp01.shtml"">Sparky Lyle</a>",BOS,26,52&‌#8531;,6,4,16,41,16,16,5,23,37,2.752,3.679,1.223,1.61,.00
"<a href=""https://www.baseball-reference.com/players/m/machech01.shtml"">Chuck Machemehl</a>",CLE,25,18&‌#8531;,0,2,3,16,16,13,2,15,9,6.382,5.443,1.691,.60,-1.16
"<a href=""https://www.baseball-reference.com/players/m/magnuji01.shtml"">Jim Magnuson</a>",CHA,24,30,1,1,0,30,18,15,0,16,11,4.500,3.128,1.533,.69,-.04
"<a href=""https://www.baseball-reference.com/players/m/malonji01.shtml"">Jim Maloney</a>",CAL,31,30&‌#8531;,0,3,0,35,18,17,3,24,13,5.044,5.077,1.945,.54,-.30
"<a href=""https://www.baseball-reference.com/players/m/maricju01.shtml"">Juan Marichal</a>",SFN,33,279,18,11,0,244,113,91,27,56,159,2.935,3.147,1.075,2.84,2.88
"<a href=""https://www.baseball-reference.com/players/m/marshmi01.shtml"">Mike Marshall</a>",MON,28,111&‌#8531;,5,8,23,100,56,53,9,50,85,4.284,3.220,1.347,1.70,.00
"<a href=""https://www.baseball-reference.com/players/m/matlajo01.shtml"">Jon Matlack</a>",NYN,21,37,0,3,0,31,18,17,2,15,24,4.135,3.083,1.243,1.60,.13
"<a href=""https://www.baseball-reference.com/players/m/mayru01.shtml"">Rudy May</a>",CAL,26,208&‌#8531;,11,12,0,160,74,70,12,87,156,3.024,2.939,1.186,1.79,.00
"<a href=""https://www.baseball-reference.com/players/m/mcanaer01.shtml"">Ernie McAnally</a>",MON,24,177&‌#8532;,11,12,0,150,85,77,9,87,98,3.901,3.355,1.334,1.13,.45
"<a href=""https://www.baseball-reference.com/players/m/mcandji01.shtml"">Jim McAndrew</a>",NYN,27,90&‌#8531;,2,5,0,78,50,44,10,32,42,4.384,4.007,1.218,1.31,-.42
"<a href=""https://www.baseball-reference.com/players/m/mccormi03.shtml"">Mike McCormick</a>",KCA,32,9&‌#8532;,0,0,0,14,10,10,0,5,2,9.310,3.493,1.966,.40,-.40
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">Lindy McDaniel</a>",NYA,35,69&‌#8532;,5,10,4,82,41,39,12,24,39,5.038,4.517,1.522,1.62,-1.44
"<a href=""https://www.baseball-reference.com/players/m/mcdowsa01.shtml"">Sam McDowell</a>",CLE,28,214&‌#8532;,13,17,1,160,89,81,22,153,192,3.396,4.132,1.458,1.25,.00
"<a href=""https://www.baseball-reference.com/players/m/mcginda01.shtml"">Dan McGinn</a>",MON,27,71,1,4,0,74,51,47,7,42,40,5.958,4.334,1.634,.95,-1.47
"<a href=""https://www.baseball-reference.com/players/m/mcgloji01.shtml"">Jim McGlothlin</a>",CIN,27,170&‌#8532;,8,12,0,151,65,61,15,47,93,3.217,3.293,1.160,1.98,.00
"<a href=""https://www.baseball-reference.com/players/m/mcgratu01.shtml"">Tug McGraw</a>",NYN,26,111,11,4,8,73,22,21,4,41,109,1.703,1.971,1.027,2.66,4.11
"<a href=""https://www.baseball-reference.com/players/m/mclaide01.shtml"">Denny McLain</a>",WS2,27,216&‌#8532;,10,22,0,233,115,103,31,72,103,4.278,4.309,1.408,1.43,.00
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>",SFN,41,82,10,6,4,73,40,37,9,37,71,4.061,3.239,1.341,1.92,-.23
"<a href=""https://www.baseball-reference.com/players/m/mcnalda01.shtml"">Dave McNally</a>",BAL,28,224&‌#8531;,21,5,0,188,75,72,24,58,91,2.889,3.806,1.097,1.57,3.05
"<a href=""https://www.baseball-reference.com/players/m/mcquemi01.shtml"">Mike McQueen</a>",ATL,20,56,4,1,1,47,24,22,7,23,38,3.536,3.882,1.250,1.65,.91
"<a href=""https://www.baseball-reference.com/players/m/merriji01.shtml"">Jim Merritt</a>",CIN,27,107,1,11,0,115,55,52,14,31,38,4.374,4.235,1.364,1.23,-.61
"<a href=""https://www.baseball-reference.com/players/m/messean01.shtml"">Andy Messersmith</a>",CAL,25,276&‌#8532;,20,13,0,224,112,92,16,121,179,2.993,3.150,1.247,1.48,2.67
"<a href=""https://www.baseball-reference.com/players/m/mikkepe01.shtml"">Pete Mikkelsen</a>",LAN,31,74,8,5,5,67,38,30,10,17,46,3.649,3.630,1.135,2.71,-.96
"<a href=""https://www.baseball-reference.com/players/m/millebo04.shtml"">Bob Miller</a>",3,32,98&‌#8532;,8,5,10,83,24,18,1,40,51,1.642,2.739,1.247,1.27,.00
"<a href=""https://www.baseball-reference.com/players/m/mingost01.shtml"">Steve Mingori</a>",CLE,27,56&‌#8532;,1,2,4,31,10,9,2,24,45,1.429,2.546,.971,1.88,3.28
"<a href=""https://www.baseball-reference.com/players/m/moelljo01.shtml"">Joe Moeller</a>",LAN,28,66&‌#8531;,2,4,1,72,32,28,5,12,32,3.799,2.985,1.266,2.67,-.31
"<a href=""https://www.baseball-reference.com/players/m/montgmo01.shtml"">Monty Montgomery</a>",KCA,24,21&‌#8531;,3,0,0,16,5,5,0,3,12,2.109,1.737,.891,4.00,.82
"<a href=""https://www.baseball-reference.com/players/m/moosebo01.shtml"">Bob Moose</a>",PIT,23,140,11,7,1,169,73,64,12,35,68,4.114,3.248,1.457,1.94,-.58
"<a href=""https://www.baseball-reference.com/players/m/moretro01.shtml"">Roger Moret</a>",BOS,21,71,4,3,0,50,24,23,5,40,47,2.915,3.746,1.268,1.18,1.33
"<a href=""https://www.baseball-reference.com/players/m/morrijo06.shtml"">John Morris</a>",ML4,29,67&‌#8532;,2,2,1,69,34,28,4,27,42,3.724,3.108,1.419,1.56,-.22
"<a href=""https://www.baseball-reference.com/players/m/mortoca01.shtml"">Carl Morton</a>",MON,27,213&‌#8532;,10,18,1,252,129,114,22,83,84,4.802,4.050,1.568,1.01,-1.86
"<a href=""https://www.baseball-reference.com/players/m/munizma01.shtml"">Manny Muniz</a>",PHI,23,10&‌#8531;,0,1,0,9,8,8,2,8,6,6.968,6.207,1.645,.75,-.21
"<a href=""https://www.baseball-reference.com/players/m/murphto02.shtml"">Tom Murphy</a>",CAL,25,243&‌#8531;,6,17,0,228,108,102,24,82,89,3.773,3.972,1.274,1.09,.00
"<a href=""https://www.baseball-reference.com/players/n/nagymi01.shtml"">Mike Nagy</a>",BOS,23,38,1,3,0,46,29,28,4,20,9,6.632,4.941,1.737,.45,-.94
"<a href=""https://www.baseball-reference.com/players/n/nashji01.shtml"">Jim Nash</a>",ATL,26,133,9,7,2,166,81,73,17,50,65,4.940,4.183,1.624,1.30,-.73
"<a href=""https://www.baseball-reference.com/players/n/neibaga01.shtml"">Gary Neibauer</a>",ATL,26,21,1,0,1,14,5,5,3,9,6,2.143,5.136,1.095,.67,.69
"<a href=""https://www.baseball-reference.com/players/n/nelsoji01.shtml"">Jim Nelson</a>",PIT,23,34&‌#8532;,2,2,0,27,9,9,0,26,11,2.337,3.739,1.529,.42,.88
"<a href=""https://www.baseball-reference.com/players/n/nelsoro02.shtml"">Roger Nelson</a>",KCA,27,34,0,1,0,35,20,20,1,5,29,5.294,1.619,1.176,5.80,-.30
"<a href=""https://www.baseball-reference.com/players/n/newmara01.shtml"">Ray Newman</a>",CHN,26,38&‌#8531;,1,2,2,30,15,15,4,17,35,3.522,3.342,1.226,2.06,.90
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",DET,26,122&‌#8531;,6,7,1,136,62,61,13,49,43,4.488,4.255,1.512,.88,.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",ATL,32,268&‌#8532;,15,14,2,248,112,89,27,70,173,2.981,3.221,1.184,2.47,.00
"<a href=""https://www.baseball-reference.com/players/n/nolanga01.shtml"">Gary Nolan</a>",CIN,23,244&‌#8532;,12,15,0,208,91,86,12,59,146,3.163,2.594,1.091,2.47,.00
"<a href=""https://www.baseball-reference.com/players/n/normafr01.shtml"">Fred Norman</a>",2,28,131,3,12,0,121,53,52,8,63,81,3.573,3.400,1.405,1.29,.00
"<a href=""https://www.baseball-reference.com/players/o/o'bribo01.shtml"">Bob O'Brien</a>",LAN,22,42,2,2,0,42,18,14,4,13,15,3.000,3.848,1.310,1.15,.22
"<a href=""https://www.baseball-reference.com/players/o/odombl01.shtml"">Blue Moon Odom</a>",OAK,26,140&‌#8532;,10,12,0,147,78,67,13,71,69,4.287,4.146,1.550,.97,.00
"<a href=""https://www.baseball-reference.com/players/o/o'donjo02.shtml"">John O'Donoghue</a>",MON,31,17&‌#8531;,0,0,0,19,10,9,3,7,7,4.673,5.034,1.500,1.00,-.11
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">Claude Osteen</a>",LAN,31,259,14,11,0,262,108,101,25,63,109,3.510,3.567,1.255,1.73,1.85
"<a href=""https://www.baseball-reference.com/players/o/o'toode01.shtml"">Denny O'Toole</a>",CHA,22,2,0,0,0,0,0,0,0,1,2,.000,1.856,.500,2.00,.14
"<a href=""https://www.baseball-reference.com/players/p/palmeji01.shtml"">Jim Palmer</a>",BAL,25,282,20,9,0,231,94,84,19,106,184,2.681,3.118,1.195,1.74,4.15
"<a href=""https://www.baseball-reference.com/players/p/palmelo01.shtml"">Lowell Palmer</a>",PHI,23,15,0,0,0,13,11,10,3,13,6,6.000,6.330,1.733,.46,.00
"<a href=""https://www.baseball-reference.com/players/p/panthji01.shtml"">Jim Panther</a>",OAK,26,5&‌#8532;,0,1,0,10,9,7,1,5,4,11.118,5.241,2.647,.80,-.54
"<a href=""https://www.baseball-reference.com/players/p/pappami01.shtml"">Milt Pappas</a>",CHN,32,261&‌#8531;,17,14,0,279,109,102,25,62,99,3.513,3.583,1.305,1.60,5.75
"<a href=""https://www.baseball-reference.com/players/p/parkeha01.shtml"">Harry Parker</a>",SLN,23,5,0,0,0,6,4,4,2,2,2,7.200,8.075,1.600,1.00,-.04
"<a href=""https://www.baseball-reference.com/players/p/parsobi01.shtml"">Bill Parsons</a>",ML4,22,244&‌#8532;,13,17,0,219,95,87,19,93,139,3.200,3.431,1.275,1.49,2.68
"<a href=""https://www.baseball-reference.com/players/p/pascuca02.shtml"">Camilo Pascual</a>",CLE,37,23&‌#8531;,2,2,0,17,9,8,0,11,20,3.086,2.019,1.200,1.82,.61
"<a href=""https://www.baseball-reference.com/players/p/patteda02.shtml"">Daryl Patterson</a>",3,27,41&‌#8532;,0,2,1,39,26,23,7,25,18,4.968,5.552,1.536,.72,-.25
"<a href=""https://www.baseball-reference.com/players/p/pattima01.shtml"">Marty Pattin</a>",ML4,28,264&‌#8532;,14,14,0,225,100,92,29,73,169,3.128,3.417,1.126,2.32,3.44
"<a href=""https://www.baseball-reference.com/players/p/paulmi01.shtml"">Mike Paul</a>",CLE,26,62,2,7,0,78,42,41,8,14,33,5.952,3.458,1.484,2.36,.00
"<a href=""https://www.baseball-reference.com/players/p/penajo01.shtml"">Jose Pena</a>",LAN,28,43,2,0,1,32,18,17,7,18,44,3.558,3.751,1.163,2.44,.17
"<a href=""https://www.baseball-reference.com/players/p/penaor01.shtml"">Orlando Pena</a>",BAL,37,14&‌#8532;,0,1,0,16,7,5,0,5,4,3.068,2.909,1.432,.80,.00
"<a href=""https://www.baseball-reference.com/players/p/perraro01.shtml"">Ron Perranoski</a>",2,35,60&‌#8532;,1,5,7,76,48,37,4,31,29,5.489,3.588,1.764,.94,-2.56
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">Gaylord Perry</a>",SFN,32,280,16,12,0,255,116,86,20,67,158,2.764,2.914,1.150,2.36,.00
"<a href=""https://www.baseball-reference.com/players/p/perryji01.shtml"">Jim Perry</a>",MIN,35,270,17,17,1,263,135,127,39,102,126,4.233,4.522,1.352,1.24,1.59
"<a href=""https://www.baseball-reference.com/players/p/perzast01.shtml"">Stan Perzanowski</a>",CHA,20,6,0,1,1,14,10,8,1,3,5,12.000,3.781,2.833,1.67,-.59
"<a href=""https://www.baseball-reference.com/players/p/peterfr01.shtml"">Fritz Peterson</a>",NYA,29,274,15,13,1,269,106,93,25,42,139,3.055,3.041,1.135,3.31,.00
"<a href=""https://www.baseball-reference.com/players/p/peterga01.shtml"">Gary Peters</a>",BOS,34,214,14,11,1,241,111,104,25,70,100,4.374,3.909,1.453,1.43,.49
"<a href=""https://www.baseball-reference.com/players/p/phoebto01.shtml"">Tom Phoebus</a>",SDN,29,133&‌#8531;,3,11,0,144,67,66,14,64,80,4.455,3.956,1.560,1.25,.00
"<a href=""https://www.baseball-reference.com/players/p/pinaho01.shtml"">Horacio Pina</a>",WS2,26,57&‌#8532;,1,1,2,47,26,23,2,31,38,3.590,2.994,1.353,1.23,.00
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>",CHN,34,101&‌#8531;,7,6,0,78,43,39,10,40,67,3.464,3.569,1.164,1.68,1.77
"<a href=""https://www.baseball-reference.com/players/p/priddbo01.shtml"">Bob Priddy</a>",ATL,31,64,4,9,4,71,36,30,8,44,36,4.219,4.918,1.797,.82,-.21
"<a href=""https://www.baseball-reference.com/players/q/queenme02.shtml"">Mel Queen</a>",CAL,29,65&‌#8532;,2,2,4,49,17,13,3,29,53,1.782,2.388,1.188,1.83,1.58
"<a href=""https://www.baseball-reference.com/players/r/rayji01.shtml"">Jim Ray</a>",HOU,26,97&‌#8532;,10,4,3,72,27,23,3,31,46,2.119,2.823,1.055,1.48,2.56
"<a href=""https://www.baseball-reference.com/players/r/raymocl01.shtml"">Claude Raymond</a>",MON,34,53&‌#8532;,1,7,0,81,34,28,5,25,29,4.696,3.868,1.975,1.16,-.70
"<a href=""https://www.baseball-reference.com/players/r/reberfr01.shtml"">Frank Reberger</a>",SFN,27,43&‌#8532;,3,0,0,37,20,19,5,19,21,3.916,4.202,1.282,1.11,.27
"<a href=""https://www.baseball-reference.com/players/r/reedho01.shtml"">Howie Reed</a>",MON,34,56&‌#8532;,2,3,0,66,28,27,8,24,25,4.288,4.622,1.588,1.04,.03
"<a href=""https://www.baseball-reference.com/players/r/reedro01.shtml"">Ron Reed</a>",ATL,28,222&‌#8531;,13,14,0,221,105,92,26,54,129,3.724,3.502,1.237,2.39,2.59
"<a href=""https://www.baseball-reference.com/players/r/reganph01.shtml"">Phil Regan</a>",CHN,34,73&‌#8531;,5,5,6,84,37,32,4,33,28,3.927,3.637,1.595,.85,.56
"<a href=""https://www.baseball-reference.com/players/r/renkost01.shtml"">Steve Renko</a>",MON,26,275&‌#8532;,15,14,0,256,128,115,24,135,129,3.755,4.107,1.418,.96,.00
"<a href=""https://www.baseball-reference.com/players/r/reussje01.shtml"">Jerry Reuss</a>",SLN,22,211,14,14,0,228,125,112,15,109,131,4.777,3.544,1.597,1.20,.00
"<a href=""https://www.baseball-reference.com/players/r/reynoar01.shtml"">Archie Reynolds</a>",CAL,25,27&‌#8531;,0,3,0,32,15,14,2,18,15,4.610,4.231,1.829,.83,-.28
"<a href=""https://www.baseball-reference.com/players/r/reynobo01.shtml"">Bob Reynolds</a>",2,24,13,0,1,0,19,10,10,2,9,8,6.923,4.956,2.154,.89,-.23
"<a href=""https://www.baseball-reference.com/players/r/reynoke01.shtml"">Ken Reynolds</a>",PHI,24,162&‌#8531;,5,9,0,163,89,81,11,82,81,4.491,3.748,1.509,.99,-.36
"<a href=""https://www.baseball-reference.com/players/r/richaj.01.shtml"">J. R. Richard</a>",HOU,21,21,2,1,0,17,9,8,1,16,29,3.429,2.585,1.571,1.81,.19
"<a href=""https://www.baseball-reference.com/players/r/richepe01.shtml"">Pete Richert</a>",BAL,31,36&‌#8531;,3,5,4,26,15,14,3,22,35,3.468,3.359,1.321,1.59,.00
"<a href=""https://www.baseball-reference.com/players/r/riddlde01.shtml"">Denny Riddleberger</a>",WS2,25,69&‌#8532;,3,1,1,67,27,25,9,32,56,3.230,3.874,1.421,1.75,.93
"<a href=""https://www.baseball-reference.com/players/r/roberda05.shtml"">Dave Roberts</a>",SDN,26,269&‌#8532;,14,17,0,238,79,63,9,61,135,2.103,2.507,1.109,2.21,.00
"<a href=""https://www.baseball-reference.com/players/r/roberri01.shtml"">Rich Robertson</a>",SFN,26,61,2,2,1,66,40,31,5,31,32,4.574,3.811,1.590,1.03,-1.08
"<a href=""https://www.baseball-reference.com/players/r/rolanji01.shtml"">Jim Roland</a>",OAK,28,45&‌#8531;,1,3,1,34,18,16,4,19,30,3.176,3.233,1.169,1.58,.00
"<a href=""https://www.baseball-reference.com/players/r/romovi01.shtml"">Vicente Romo</a>",CHA,28,72,1,7,5,52,27,27,5,37,48,3.375,3.598,1.236,1.30,1.70
"<a href=""https://www.baseball-reference.com/players/r/rookeji01.shtml"">Jim Rooker</a>",KCA,28,54,2,7,0,59,35,32,2,24,31,5.333,3.035,1.537,1.29,-.84
"<a href=""https://www.baseball-reference.com/players/r/rosedo01.shtml"">Don Rose</a>",NYN,24,2,0,0,0,2,0,0,0,0,1,.000,1.373,1.000,&infin;,.08
"<a href=""https://www.baseball-reference.com/players/r/rossga01.shtml"">Gary Ross</a>",SDN,23,24&‌#8531;,1,3,0,27,10,8,0,11,13,2.959,2.607,1.562,1.18,.22
"<a href=""https://www.baseball-reference.com/players/r/ryanno01.shtml"">Nolan Ryan</a>",NYN,24,152,10,14,0,125,78,67,8,116,137,3.967,3.312,1.586,1.18,-.16
"<a href=""https://www.baseball-reference.com/players/s/sadecra01.shtml"">Ray Sadecki</a>",NYN,30,163&‌#8531;,7,7,0,139,56,53,10,44,120,2.920,2.512,1.120,2.73,.00
"<a href=""https://www.baseball-reference.com/players/s/sandeke01.shtml"">Ken Sanders</a>",ML4,29,136&‌#8531;,7,12,31,111,35,29,9,34,80,1.914,2.809,1.064,2.35,.00
"<a href=""https://www.baseball-reference.com/players/s/santoal01.shtml"">Al Santorini</a>",2,23,88,0,4,2,94,40,37,6,30,42,3.784,3.355,1.409,1.40,.98
"<a href=""https://www.baseball-reference.com/players/s/scherfr01.shtml"">Fred Scherman</a>",DET,26,113,11,6,20,91,38,34,11,49,46,2.708,4.196,1.239,.94,3.23
"<a href=""https://www.baseball-reference.com/players/s/seaveto01.shtml"">Tom Seaver</a>",NYN,26,286&‌#8531;,20,10,0,210,61,56,18,61,289,1.760,1.837,.946,4.74,.00
"<a href=""https://www.baseball-reference.com/players/s/seelbch01.shtml"">Chuck Seelbach</a>",DET,23,4,0,0,0,6,6,6,2,7,1,13.500,14.018,3.250,.14,-.25
"<a href=""https://www.baseball-reference.com/players/s/seguidi01.shtml"">Diego Segui</a>",OAK,33,146&‌#8531;,10,8,0,122,59,51,13,63,81,3.137,3.762,1.264,1.29,1.09
"<a href=""https://www.baseball-reference.com/players/s/selmadi01.shtml"">Dick Selma</a>",PHI,27,24&‌#8532;,0,2,1,21,9,9,2,8,15,3.284,3.034,1.176,1.88,.42
"<a href=""https://www.baseball-reference.com/players/s/several01.shtml"">Al Severinsen</a>",SDN,26,70,2,5,8,77,30,27,4,30,31,3.471,3.486,1.529,1.03,.63
"<a href=""https://www.baseball-reference.com/players/s/shawdo01.shtml"">Don Shaw</a>",SLN,27,51,7,2,2,45,19,15,1,31,19,2.647,3.732,1.490,.61,.00
"<a href=""https://www.baseball-reference.com/players/s/shellji01.shtml"">Jim Shellenback</a>",WS2,27,120,3,11,0,123,56,47,10,49,47,3.525,3.890,1.433,.96,.80
"<a href=""https://www.baseball-reference.com/players/s/shortch02.shtml"">Chris Short</a>",PHI,33,173,7,14,1,182,85,74,22,63,95,3.850,4.035,1.416,1.51,1.03
