Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/m/mulcahu01.shtml"">Hugh Mulcahy</a>",PHI,26,280,13,22,0,283,141,112,12,91,82,3.600,3.763,1.336,0.90,2.64
"<a href=""https://www.baseball-reference.com/players/m/mungova01.shtml"">Van Mungo</a>",BRO,29,22,1,0,1,24,6,6,1,10,9,2.455,3.978,1.545,0.90,0.79
"<a href=""https://www.baseball-reference.com/players/m/murphjo04.shtml"">J. Murphy</a>",NYA,31,63&frac13;,8,4,9,58,27,26,5,15,23,3.695,3.896,1.153,1.53,0.92
"<a href=""https://www.baseball-reference.com/players/m/mustaal01.shtml"">A. Mustaikis</a>",BOS,31,15,0,1,0,15,18,15,1,15,6,9.000,5.821,2.000,0.40,-0.55
"<a href=""https://www.baseball-reference.com/players/n/naymimi01.shtml"">Mike Naymick</a>",CLE,22,30,1,2,0,36,17,17,1,17,15,5.100,3.615,1.767,0.88,0.24
"<a href=""https://www.baseball-reference.com/players/n/nelsoly01.shtml"">Lynn Nelson</a>",DET,35,14,1,1,0,23,19,17,5,9,7,10.929,7.952,2.286,0.78,-0.73
"<a href=""https://www.baseball-reference.com/players/n/newhoha01.shtml"">H. Newhouser</a>",DET,19,133&frac13;,9,9,0,149,81,72,12,76,89,4.860,4.290,1.688,1.17,1.15
"<a href=""https://www.baseball-reference.com/players/n/newlima01.shtml"">Maury Newlin</a>",SLA,26,6,1,0,0,4,4,4,1,2,3,6.000,5.325,1.000,1.50,0.01
"<a href=""https://www.baseball-reference.com/players/n/newsobo01.shtml"">Bobo Newsom</a>",DET,32,264,21,5,0,235,110,83,19,100,164,2.830,3.652,1.269,1.64,0.00
"<a href=""https://www.baseball-reference.com/players/n/niggejo01.shtml"">J. Niggeling</a>",SLA,36,153&frac23;,7,11,0,148,88,76,9,69,82,4.451,3.785,1.412,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/o/olsenve01.shtml"">Vern Olsen</a>",CHN,22,172&frac23;,13,9,0,172,64,57,5,62,71,2.971,3.437,1.355,1.15,3.76
"<a href=""https://www.baseball-reference.com/players/o/osterfr01.shtml"">F. Ostermuel</a>",BOS,32,143&frac23;,5,9,0,166,86,79,7,70,80,4.949,3.762,1.643,1.14,0.00
"<a href=""https://www.baseball-reference.com/players/p/pageva01.shtml"">Vance Page</a>",CHN,34,59,1,3,2,65,38,29,1,26,22,4.424,3.567,1.542,0.85,-0.45
"<a href=""https://www.baseball-reference.com/players/p/passecl01.shtml"">C. Passeau</a>",CHN,31,280&frac23;,20,13,5,259,97,78,8,59,124,2.501,2.909,1.133,2.10,6.85
"<a href=""https://www.baseball-reference.com/players/p/pearsik01.shtml"">Ike Pearson</a>",PHI,23,145&frac13;,3,14,1,160,91,88,13,57,43,5.450,4.508,1.493,0.75,-0.50
"<a href=""https://www.baseball-reference.com/players/p/pearsmo01.shtml"">M. Pearson</a>",NYA,31,109&frac23;,7,5,0,108,48,45,8,44,43,3.693,4.251,1.386,0.98,1.29
"<a href=""https://www.baseball-reference.com/players/p/piechal01.shtml"">Al Piechota</a>",BSN,26,61,2,5,0,68,45,39,6,41,18,5.754,5.513,1.787,0.44,-1.00
"<a href=""https://www.baseball-reference.com/players/p/pippeco01.shtml"">C. Pippen</a>",DET,29,21&frac13;,1,2,0,29,16,16,3,10,9,6.750,4.958,1.828,0.90,-0.08
"<a href=""https://www.baseball-reference.com/players/p/podgajo01.shtml"">J. Podgajny</a>",PHI,20,35,1,3,0,33,14,11,0,1,12,2.829,2.130,.971,12.00,0.64
"<a href=""https://www.baseball-reference.com/players/p/posedbi01.shtml"">Bill Posedel</a>",BSN,33,233,12,17,1,263,118,107,16,81,86,4.133,4.018,1.476,1.06,0.74
"<a href=""https://www.baseball-reference.com/players/p/pottene01.shtml"">Nels Potter</a>",PHA,28,200&frac23;,9,14,0,213,115,99,18,71,73,4.440,4.315,1.415,1.03,0.00
"<a href=""https://www.baseball-reference.com/players/p/pressto01.shtml"">T. Pressnell</a>",BRO,33,68&frac13;,6,5,2,58,31,28,4,17,21,3.688,3.658,1.098,1.24,1.17
"<a href=""https://www.baseball-reference.com/players/r/rachust01.shtml"">S. Rachunok</a>",BRO,23,10,0,1,0,9,5,5,0,5,10,4.500,2.349,1.400,2.00,0.14
"<a href=""https://www.baseball-reference.com/players/r/raffeke01.shtml"">K. Raffensbe</a>",CHN,22,114&frac23;,7,9,3,120,54,43,10,29,55,3.375,3.724,1.299,1.90,0.00
"<a href=""https://www.baseball-reference.com/players/r/rambepe01.shtml"">Pep Rambert</a>",PIT,23,8&frac13;,0,1,0,12,8,7,0,4,0,7.560,3.162,1.920,0.00,-0.22
"<a href=""https://www.baseball-reference.com/players/r/richwo01.shtml"">Woody Rich</a>",BOS,24,11&frac23;,1,0,0,9,3,1,2,1,8,.771,4.032,.857,8.00,0.44
"<a href=""https://www.baseball-reference.com/players/r/riddlel01.shtml"">Elmer Riddle</a>",CIN,25,33&frac23;,1,2,2,30,12,7,0,17,9,1.871,3.873,1.396,0.53,0.49
"<a href=""https://www.baseball-reference.com/players/r/rignejo01.shtml"">J. Rigney</a>",CHA,25,280&frac23;,14,18,3,240,117,97,22,90,141,3.110,3.829,1.176,1.57,6.68
"<a href=""https://www.baseball-reference.com/players/r/rootch01.shtml"">Charlie Root</a>",CHN,41,112,2,4,1,118,61,48,9,33,50,3.857,3.816,1.348,1.52,-0.13
"<a href=""https://www.baseball-reference.com/players/r/rossbu02.shtml"">Buck Ross</a>",PHA,25,156&frac13;,5,10,1,160,91,76,15,60,43,4.375,4.684,1.407,0.72,0.00
"<a href=""https://www.baseball-reference.com/players/r/rowesc01.shtml"">S. Rowe</a>",DET,30,169,16,3,0,170,68,65,15,43,61,3.462,4.035,1.260,1.42,0.00
"<a href=""https://www.baseball-reference.com/players/r/ruffire01.shtml"">Red Ruffing</a>",NYA,35,226,15,12,0,218,98,85,24,76,97,3.385,4.370,1.301,1.28,2.99
"<a href=""https://www.baseball-reference.com/players/r/russeja01.shtml"">Jack Russell</a>",SLN,34,54,3,4,1,53,22,15,1,26,16,2.500,3.761,1.463,0.62,1.25
"<a href=""https://www.baseball-reference.com/players/r/russoma01.shtml"">Marius Russo</a>",NYA,25,189&frac13;,14,8,1,181,79,69,17,55,87,3.280,3.968,1.246,1.58,2.67
"<a href=""https://www.baseball-reference.com/players/s/salvoma01.shtml"">Manny Salvo</a>",BSN,28,160&frac23;,10,9,0,151,63,55,9,43,60,3.081,3.604,1.207,1.40,2.20
"<a href=""https://www.baseball-reference.com/players/s/schumha02.shtml"">H. Schumacher</a>",NY1,29,227,13,13,1,218,93,82,14,96,123,3.251,3.831,1.383,1.28,3.78
"<a href=""https://www.baseball-reference.com/players/s/seatsto01.shtml"">Tom Seats</a>",DET,29,55&frac23;,2,2,1,67,43,29,4,21,25,4.689,3.928,1.581,1.19,-0.20
"<a href=""https://www.baseball-reference.com/players/s/sewelri01.shtml"">Rip Sewell</a>",PIT,33,189&frac23;,16,5,1,169,71,59,6,67,60,2.800,3.658,1.244,0.90,4.52
"<a href=""https://www.baseball-reference.com/players/s/shoffmi01.shtml"">M. Shoffner</a>",CIN,34,54&frac13;,1,0,0,56,35,34,3,18,17,5.632,3.931,1.362,0.94,-1.00
"<a href=""https://www.baseball-reference.com/players/s/shouncl01.shtml"">Clyde Shoun</a>",SLN,28,197&frac13;,13,11,5,193,96,86,13,46,82,3.922,3.540,1.211,1.78,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithal03.shtml"">Al Smith</a>",CLE,32,183,15,7,2,187,79,70,12,55,46,3.443,4.043,1.322,0.84,3.03
"<a href=""https://www.baseball-reference.com/players/s/smithcl01.shtml"">Clay Smith</a>",DET,25,28&frac13;,1,1,0,32,18,16,3,13,14,5.082,4.470,1.588,1.08,0.09
"<a href=""https://www.baseball-reference.com/players/s/smithed04.shtml"">Eddie Smith</a>",CHA,26,207&frac13;,14,9,0,179,92,74,16,95,119,3.212,4.045,1.322,1.25,0.00
"<a href=""https://www.baseball-reference.com/players/s/smollle01.shtml"">Lefty Smoll</a>",PHI,26,109,2,8,0,145,77,65,6,36,31,5.367,3.806,1.661,0.86,-1.03
"<a href=""https://www.baseball-reference.com/players/s/strinni01.shtml"">N. Strincevich</a>",BSN,25,128&frac23;,4,8,1,142,89,79,17,63,54,5.526,4.999,1.593,0.86,0.00
"<a href=""https://www.baseball-reference.com/players/s/sullijo05.shtml"">Joe Sullivan</a>",BSN,29,177&frac13;,10,14,1,157,89,70,9,89,64,3.553,4.205,1.387,0.72,0.46
"<a href=""https://www.baseball-reference.com/players/s/sundrst01.shtml"">Steve Sundra</a>",NYA,30,99&frac13;,4,6,2,121,68,61,11,42,26,5.527,4.928,1.641,0.62,0.00
"<a href=""https://www.baseball-reference.com/players/s/swiftbi01.shtml"">Bill Swift</a>",BSN,32,9&frac13;,1,1,1,12,7,3,0,7,7,2.893,3.516,2.036,1.00,-0.35
"<a href=""https://www.baseball-reference.com/players/s/swigaoa01.shtml"">Oad Swigart</a>",PIT,25,22&frac13;,0,2,0,27,14,11,1,10,9,4.433,3.905,1.657,0.90,-0.02
"<a href=""https://www.baseball-reference.com/players/t/tamulvi01.shtml"">Vito Tamulis</a>",BRO,28,154&frac13;,8,5,2,147,60,53,5,34,55,3.091,3.146,1.173,1.62,0.00
"<a href=""https://www.baseball-reference.com/players/t/terryya01.shtml"">Yank Terry</a>",BOS,29,19&frac13;,1,0,0,24,19,19,2,11,9,8.845,4.799,1.810,0.82,-0.40
"<a href=""https://www.baseball-reference.com/players/t/thomabu01.shtml"">Bud Thomas</a>",DET,29,4,0,1,0,8,5,4,1,3,0,9.000,7.266,2.750,0.00,-0.25
"<a href=""https://www.baseball-reference.com/players/t/thompju01.shtml"">G. Thompson</a>",CIN,23,225&frac13;,16,9,0,197,90,83,10,96,103,3.315,3.780,1.300,1.07,2.76
"<a href=""https://www.baseball-reference.com/players/t/thumalo01.shtml"">Lou Thuman</a>",WS1,23,5,0,1,0,10,11,8,0,7,0,14.400,6.088,3.400,0.00,-0.52
"<a href=""https://www.baseball-reference.com/players/t/tobinji01.shtml"">Jim Tobin</a>",BSN,27,96&frac13;,7,3,0,102,41,41,8,24,29,3.830,4.054,1.308,1.21,1.05
"<a href=""https://www.baseball-reference.com/players/t/torregi01.shtml"">Gil Torres</a>",WS1,24,2&frac23;,0,0,0,3,1,0,0,0,1,.000,2.125,1.125,&infin;,0.04
"<a href=""https://www.baseball-reference.com/players/t/trottbi01.shtml"">Bill Trotter</a>",SLA,31,98,7,6,2,117,56,41,5,31,29,3.765,3.812,1.510,0.94,1.24
"<a href=""https://www.baseball-reference.com/players/t/troutdi01.shtml"">Dizzy Trout</a>",DET,25,100&frac23;,3,7,2,125,60,50,4,54,64,4.470,3.556,1.778,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/t/turneji01.shtml"">Jim Turner</a>",CIN,36,187,14,7,0,187,70,60,9,32,53,2.888,3.429,1.171,1.66,2.45
"<a href=""https://www.baseball-reference.com/players/v/vandehy01.shtml"">H. Vandenberg</a>",NY1,34,32&frac13;,1,1,1,27,15,14,2,16,17,3.897,4.019,1.330,1.06,0.20
"<a href=""https://www.baseball-reference.com/players/v/vandejo01.shtml"">J. Vander Meer</a>",CIN,25,48,3,1,1,38,24,20,3,41,41,3.750,4.442,1.646,1.00,0.14
"<a href=""https://www.baseball-reference.com/players/v/vaughpo01.shtml"">P. Vaughan</a>",PHA,21,99&frac13;,2,9,2,104,74,59,9,61,46,5.346,4.806,1.661,0.75,-0.34
"<a href=""https://www.baseball-reference.com/players/w/wagnech01.shtml"">C. Wagner</a>",BOS,27,29&frac13;,1,0,0,45,22,18,5,8,13,5.523,4.765,1.807,1.62,-0.08
"<a href=""https://www.baseball-reference.com/players/w/waltebu01.shtml"">B. Walters</a>",CIN,31,305,22,10,0,241,95,84,19,92,115,2.479,3.826,1.092,1.25,6.52
"<a href=""https://www.baseball-reference.com/players/w/warnelo01.shtml"">Lon Warneke</a>",SLN,31,232,16,10,0,235,103,81,17,47,85,3.142,3.627,1.216,1.81,0.00
"<a href=""https://www.baseball-reference.com/players/w/weilabo01.shtml"">Bob Weiland</a>",SLN,34,1,0,0,0,3,3,3,1,0,0,27.000,15.926,3.000,&infin;,-0.14
"<a href=""https://www.baseball-reference.com/players/w/weilaed01.shtml"">Ed Weiland</a>",CHA,25,14&frac13;,0,0,0,15,15,14,5,7,3,8.791,8.799,1.535,0.43,-0.30
"<a href=""https://www.baseball-reference.com/players/w/whiteer01.shtml"">Ernie White</a>",SLN,23,21&frac23;,1,1,0,29,13,10,0,14,15,4.154,3.197,1.985,1.07,-0.06
"<a href=""https://www.baseball-reference.com/players/w/whitejo02.shtml"">J. Whitehead</a>",SLA,31,40,1,3,0,46,25,24,3,14,11,5.400,4.286,1.500,0.79,0.29
"<a href=""https://www.baseball-reference.com/players/w/williac01.shtml"">Ace Williams</a>",BSN,23,9,0,0,0,21,17,16,0,12,5,16.000,4.777,3.667,0.42,-0.53
"<a href=""https://www.baseball-reference.com/players/w/willite01.shtml"">Ted Williams</a>",BOS,21,2,0,0,0,3,1,1,0,0,1,4.500,1.973,1.500,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/w/wilsoja01.shtml"">Jack Wilson</a>",BOS,28,157&frac23;,12,6,5,170,104,89,17,87,102,5.080,4.500,1.630,1.17,0.00
"<a href=""https://www.baseball-reference.com/players/w/wilsoma01.shtml"">Max Wilson</a>",PHI,24,7,0,0,0,16,13,10,1,2,3,12.857,4.249,2.571,1.50,-0.36
"<a href=""https://www.baseball-reference.com/players/w/wyattwh01.shtml"">Whit Wyatt</a>",BRO,32,239&frac13;,15,14,0,233,105,92,19,62,124,3.460,3.551,1.233,2.00,4.62
"<a href=""https://www.baseball-reference.com/players/z/zuberbi01.shtml"">Bill Zuber</a>",CLE,27,24,1,1,0,25,17,15,3,14,12,5.625,5.152,1.625,0.86,0.00
