Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/k/kealest01.shtml"">Steve Kealey</a>",CHA,25,57&frac13;,3,2,4,50,21,21,4,12,37,3.297,2.641,1.081,3.08,0.96
"<a href=""https://www.baseball-reference.com/players/k/kekicmi01.shtml"">Mike Kekich</a>",NYA,27,175&frac13;,10,13,0,172,77,72,13,76,78,3.696,3.723,1.414,1.03,0.00
"<a href=""https://www.baseball-reference.com/players/k/kelleto01.shtml"">Tom Kelley</a>",ATL,28,116&frac13;,5,7,0,122,65,59,12,65,59,4.564,4.391,1.607,0.91,0.34
"<a href=""https://www.baseball-reference.com/players/k/kilkemi01.shtml"">M. Kilkenny</a>",4,27,64&frac13;,4,1,1,59,28,27,7,42,49,3.777,4.260,1.570,1.17,-0.10
"<a href=""https://www.baseball-reference.com/players/k/kirbycl01.shtml"">Clay Kirby</a>",SDN,24,238&frac23;,12,14,0,197,87,83,21,116,175,3.130,3.531,1.311,1.51,4.49
"<a href=""https://www.baseball-reference.com/players/k/kisonbr01.shtml"">Bruce Kison</a>",PIT,22,152,9,7,3,123,61,55,11,69,102,3.257,3.200,1.263,1.48,0.82
"<a href=""https://www.baseball-reference.com/players/k/klimkro01.shtml"">R. Klimkowski</a>",NYA,28,31&frac13;,0,3,1,32,15,14,3,15,11,4.021,4.307,1.500,0.73,-0.02
"<a href=""https://www.baseball-reference.com/players/k/klinest01.shtml"">Steve Kline</a>",NYA,24,236&frac13;,16,9,0,210,79,63,11,44,58,2.399,2.956,1.075,1.32,0.00
"<a href=""https://www.baseball-reference.com/players/k/knowlda01.shtml"">D. Knowles</a>",OAK,30,65&frac23;,5,1,11,49,12,10,1,37,36,1.371,3.232,1.310,0.97,2.57
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">J. Koosman</a>",NYN,29,163,11,12,1,155,81,75,14,52,147,4.141,2.552,1.270,2.83,0.00
"<a href=""https://www.baseball-reference.com/players/k/krausle02.shtml"">Lew Krausse</a>",BOS,29,60&frac23;,1,3,1,74,48,43,9,28,35,6.379,4.309,1.681,1.25,-1.73
"<a href=""https://www.baseball-reference.com/players/l/lagrole01.shtml"">L. LaGrow</a>",DET,23,27&frac13;,0,1,2,22,4,4,0,6,9,1.317,2.399,1.024,1.50,0.90
"<a href=""https://www.baseball-reference.com/players/l/lambra01.shtml"">Ray Lamb</a>",CLE,27,107&frac23;,5,6,0,101,42,37,5,29,64,3.093,2.590,1.207,2.21,0.76
"<a href=""https://www.baseball-reference.com/players/l/langedi01.shtml"">Dick Lange</a>",CAL,23,7&frac23;,0,0,0,7,4,4,0,2,8,4.696,1.190,1.174,4.00,-0.02
"<a href=""https://www.baseball-reference.com/players/l/larocda01.shtml"">Dave LaRoche</a>",MIN,24,95&frac13;,5,7,10,72,33,30,9,39,79,2.832,3.021,1.164,2.03,0.00
"<a href=""https://www.baseball-reference.com/players/l/lawsost01.shtml"">Steve Lawson</a>",TEX,21,16,0,0,1,13,6,5,1,10,13,2.812,3.442,1.438,1.30,0.20
"<a href=""https://www.baseball-reference.com/players/l/leebi03.shtml"">Bill Lee</a>",BOS,25,84&frac13;,7,4,5,75,31,30,5,32,43,3.202,3.279,1.269,1.34,1.49
"<a href=""https://www.baseball-reference.com/players/l/lemasde01.shtml"">D. Lemaster</a>",MON,33,19&frac23;,2,0,0,28,17,17,2,6,13,7.780,3.068,1.729,2.17,-0.76
"<a href=""https://www.baseball-reference.com/players/l/lemonda01.shtml"">Dave Lemonds</a>",CHA,23,94&frac23;,4,7,0,87,39,31,6,38,69,2.947,2.931,1.320,1.82,1.29
"<a href=""https://www.baseball-reference.com/players/l/leonhda01.shtml"">D. Leonhard</a>",BAL,31,20,0,0,0,20,10,10,3,12,7,4.500,5.425,1.600,0.58,-0.18
"<a href=""https://www.baseball-reference.com/players/l/lerscba01.shtml"">Barry Lersch</a>",PHI,27,100&frac23;,4,6,0,86,37,34,8,33,48,3.040,3.394,1.182,1.45,1.53
"<a href=""https://www.baseball-reference.com/players/l/leshndo01.shtml"">Don Leshnock</a>",DET,25,1,0,0,0,2,0,0,0,0,2,.000,-.397,2.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/l/lindbpa01.shtml"">P. Lindblad</a>",TEX,30,99&frac23;,5,8,9,95,31,29,7,29,51,2.619,3.165,1.244,1.76,0.00
"<a href=""https://www.baseball-reference.com/players/l/linzyfr01.shtml"">Frank Linzy</a>",ML4,31,77&frac13;,2,2,12,70,30,26,4,27,24,3.026,3.438,1.254,0.89,0.28
"<a href=""https://www.baseball-reference.com/players/l/lockebo02.shtml"">Bob Locker</a>",OAK,34,78,6,1,10,69,25,23,1,16,47,2.654,1.909,1.090,2.94,0.73
"<a href=""https://www.baseball-reference.com/players/l/lockwsk01.shtml"">S. Lockwood</a>",ML4,25,170,8,15,0,148,75,68,11,71,106,3.600,3.174,1.288,1.49,0.40
"<a href=""https://www.baseball-reference.com/players/l/lolicmi01.shtml"">M. Lolich</a>",DET,31,327&frac13;,22,14,0,282,100,91,29,74,250,2.502,2.601,1.088,3.38,7.40
"<a href=""https://www.baseball-reference.com/players/l/lonboji01.shtml"">Jim Lonborg</a>",ML4,30,223,14,12,1,197,75,70,17,76,143,2.825,2.986,1.224,1.88,3.23
"<a href=""https://www.baseball-reference.com/players/l/lopezma01.shtml"">M. Lopez</a>",CLE,28,8&frac13;,0,0,0,8,5,5,0,10,1,5.400,6.026,2.160,0.10,-0.04
"<a href=""https://www.baseball-reference.com/players/l/luebbst01.shtml"">S. Luebber</a>",MIN,22,2&frac13;,0,0,0,3,0,0,0,2,1,.000,3.923,2.143,0.50,0.12
"<a href=""https://www.baseball-reference.com/players/l/lylesp01.shtml"">Sparky Lyle</a>",NYA,27,107&frac23;,9,5,35,84,25,23,3,29,75,1.923,2.174,1.050,2.59,0.00
"<a href=""https://www.baseball-reference.com/players/m/maricju01.shtml"">J. Marichal</a>",SFN,34,165,6,16,0,176,82,68,15,46,72,3.709,3.474,1.345,1.57,0.14
"<a href=""https://www.baseball-reference.com/players/m/marshmi01.shtml"">M. Marshall</a>",MON,29,116,14,8,18,82,26,23,3,47,95,1.784,2.257,1.112,2.02,0.00
"<a href=""https://www.baseball-reference.com/players/m/matlajo01.shtml"">Jon Matlack</a>",NYN,22,244,15,10,0,215,79,63,14,71,169,2.324,2.606,1.172,2.38,6.05
"<a href=""https://www.baseball-reference.com/players/m/mayru01.shtml"">Rudy May</a>",CAL,27,205&frac13;,12,11,1,162,79,67,15,82,169,2.937,2.902,1.188,2.06,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcanaer01.shtml"">E. McAnally</a>",MON,25,170,6,15,0,165,79,72,13,71,102,3.812,3.371,1.388,1.44,0.71
"<a href=""https://www.baseball-reference.com/players/m/mcandji01.shtml"">Jim McAndrew</a>",NYN,28,160&frac23;,11,8,1,133,54,50,12,38,81,2.801,2.995,1.064,2.13,3.55
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">L. McDaniel</a>",NYA,36,68,3,1,0,54,23,17,4,25,47,2.250,2.889,1.162,1.88,0.88
"<a href=""https://www.baseball-reference.com/players/m/mcdowsa01.shtml"">Sam McDowell</a>",SFN,29,164&frac13;,10,8,0,155,86,79,12,86,122,4.327,3.315,1.467,1.42,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcginda01.shtml"">Dan McGinn</a>",CHN,28,62&frac23;,0,5,4,78,46,41,5,29,42,5.888,3.207,1.707,1.45,-1.63
"<a href=""https://www.baseball-reference.com/players/m/mcgloji01.shtml"">J. McGlothlin</a>",CIN,28,145,9,8,0,165,71,63,15,49,69,3.910,3.751,1.476,1.41,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgloly01.shtml"">L. McGlothen</a>",BOS,22,145,8,7,0,135,66,55,9,59,112,3.414,2.731,1.338,1.90,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgratu01.shtml"">Tug McGraw</a>",NYN,27,106,8,6,27,71,26,20,3,40,92,1.698,2.066,1.047,2.30,4.31
"<a href=""https://www.baseball-reference.com/players/m/mckeeji02.shtml"">Jim McKee</a>",PIT,25,5,1,0,0,2,0,0,0,1,4,.000,1.322,.600,4.00,0.26
"<a href=""https://www.baseball-reference.com/players/m/mclaide01.shtml"">Denny McLain</a>",2,28,76&frac13;,4,7,1,92,58,54,16,26,29,6.367,5.240,1.546,1.12,-0.76
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>",SFN,42,63,3,3,5,46,26,26,8,21,45,3.714,3.626,1.063,2.14,0.47
"<a href=""https://www.baseball-reference.com/players/m/mcnalda01.shtml"">Dave McNally</a>",BAL,29,241,13,17,0,220,85,79,15,68,120,2.950,3.044,1.195,1.76,1.53
"<a href=""https://www.baseball-reference.com/players/m/mcquemi01.shtml"">Mike McQueen</a>",ATL,21,78&frac13;,0,5,1,79,45,40,11,44,40,4.596,4.805,1.570,0.91,-0.05
"<a href=""https://www.baseball-reference.com/players/m/meeleph01.shtml"">Phil Meeler</a>",DET,23,8&frac13;,0,1,0,10,6,4,0,7,5,4.320,3.581,2.040,0.71,-0.21
"<a href=""https://www.baseball-reference.com/players/m/merriji01.shtml"">Jim Merritt</a>",CIN,28,8,1,0,0,13,4,4,1,2,4,4.500,3.591,1.875,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/messean01.shtml"">A. Messersmith</a>",CAL,26,169&frac23;,8,11,2,125,56,53,5,68,142,2.811,2.274,1.138,2.09,2.21
"<a href=""https://www.baseball-reference.com/players/m/mikkepe01.shtml"">P. Mikkelsen</a>",LAN,32,57&frac23;,5,5,5,65,32,26,3,23,41,4.058,2.574,1.526,1.78,-0.80
"<a href=""https://www.baseball-reference.com/players/m/millebo04.shtml"">Bob Miller</a>",PIT,33,54&frac13;,5,2,3,54,19,16,3,24,18,2.650,3.717,1.436,0.75,0.00
"<a href=""https://www.baseball-reference.com/players/m/mingost01.shtml"">S. Mingori</a>",CLE,28,57,0,6,10,67,28,25,4,36,47,3.947,3.366,1.807,1.31,-0.63
"<a href=""https://www.baseball-reference.com/players/m/moffira01.shtml"">R. Moffitt</a>",SFN,23,70&frac23;,1,5,4,72,31,29,5,30,37,3.693,3.445,1.443,1.23,0.19
"<a href=""https://www.baseball-reference.com/players/m/montgmo01.shtml"">M. Montgomery</a>",KCA,25,56&frac13;,3,3,0,55,21,19,2,17,24,3.036,2.920,1.278,1.41,0.66
"<a href=""https://www.baseball-reference.com/players/m/mooreba02.shtml"">Balor Moore</a>",MON,21,147&frac23;,9,9,0,122,61,57,15,59,161,3.474,2.635,1.226,2.73,1.16
"<a href=""https://www.baseball-reference.com/players/m/mooreto01.shtml"">Tommy Moore</a>",NYN,23,12&frac13;,0,0,0,12,4,4,1,1,5,2.919,2.905,1.054,5.00,0.26
"<a href=""https://www.baseball-reference.com/players/m/moosebo01.shtml"">Bob Moose</a>",PIT,24,226,13,10,1,213,84,73,11,47,144,2.907,2.330,1.150,3.06,2.26
"<a href=""https://www.baseball-reference.com/players/m/moretro01.shtml"">Roger Moret</a>",BOS,22,5,0,0,0,5,3,2,0,6,4,3.600,4.339,2.200,0.67,-0.06
"<a href=""https://www.baseball-reference.com/players/m/morrijo06.shtml"">John Morris</a>",SFN,30,6&frac13;,0,0,0,9,6,3,2,2,5,4.263,5.425,1.737,2.50,-0.31
"<a href=""https://www.baseball-reference.com/players/m/mortoca01.shtml"">Carl Morton</a>",MON,28,172,7,13,0,170,84,75,16,53,51,3.924,3.909,1.297,0.96,0.10
"<a href=""https://www.baseball-reference.com/players/m/murphto02.shtml"">Tom Murphy</a>",2,26,80&frac13;,4,4,1,90,32,30,3,24,36,3.361,2.658,1.419,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/n/nagymi01.shtml"">Mike Nagy</a>",BOS,24,2,0,0,0,3,2,2,0,0,2,9.000,-.459,1.500,&infin;,-0.06
"<a href=""https://www.baseball-reference.com/players/n/nashji01.shtml"">Jim Nash</a>",2,27,68&frac23;,1,9,1,81,53,45,7,42,25,5.898,4.641,1.791,0.60,-1.59
"<a href=""https://www.baseball-reference.com/players/n/neibaga01.shtml"">G. Neibauer</a>",2,27,36,0,2,0,44,27,25,7,20,15,6.250,5.500,1.778,0.75,-0.68
"<a href=""https://www.baseball-reference.com/players/n/nelsoro02.shtml"">Roger Nelson</a>",KCA,28,173&frac13;,11,6,2,120,41,40,13,31,120,2.077,2.515,.871,3.87,5.09
"<a href=""https://www.baseball-reference.com/players/n/neumeda01.shtml"">Dan Neumeier</a>",CHA,24,3,0,0,0,2,3,3,0,3,0,9.000,5.933,1.667,0.00,-0.11
"<a href=""https://www.baseball-reference.com/players/n/newhado01.shtml"">D. Newhauser</a>",BOS,24,37,4,2,4,30,11,10,2,25,27,2.432,3.522,1.486,1.08,1.14
"<a href=""https://www.baseball-reference.com/players/n/newmara01.shtml"">Ray Newman</a>",ML4,27,7,0,0,1,4,0,0,0,2,1,.000,3.073,.857,0.50,0.37
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",DET,27,47,3,2,1,62,20,20,3,8,24,3.830,2.641,1.489,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",ATL,33,282&frac13;,16,12,0,254,112,96,22,53,164,3.060,2.756,1.087,3.09,0.00
"<a href=""https://www.baseball-reference.com/players/n/nolanga01.shtml"">Gary Nolan</a>",CIN,24,176,15,5,0,147,48,39,13,30,90,1.994,2.843,1.006,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/n/normafr01.shtml"">Fred Norman</a>",SDN,29,211&frac23;,9,11,2,195,88,81,18,88,167,3.444,3.130,1.337,1.90,0.00
"<a href=""https://www.baseball-reference.com/players/n/nortoto01.shtml"">Tom Norton</a>",MIN,22,32&frac13;,0,1,0,31,14,10,1,14,22,2.784,2.641,1.392,1.57,-0.03
"<a href=""https://www.baseball-reference.com/players/o/odombl01.shtml"">B. Odom</a>",OAK,27,194&frac13;,15,6,0,164,62,54,10,87,86,2.501,3.528,1.292,0.99,0.00
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">C. Osteen</a>",LAN,32,252,20,11,0,232,82,74,16,69,100,2.643,3.217,1.194,1.45,5.11
"<a href=""https://www.baseball-reference.com/players/o/o'toode01.shtml"">D. O'Toole</a>",CHA,23,5,0,0,0,10,3,3,0,2,5,5.400,1.784,2.400,2.50,0.00
"<a href=""https://www.baseball-reference.com/players/p/palmeji01.shtml"">Jim Palmer</a>",BAL,26,274&frac13;,21,10,0,219,73,63,21,70,184,2.067,2.814,1.053,2.63,5.24
"<a href=""https://www.baseball-reference.com/players/p/palmelo01.shtml"">L. Palmer</a>",2,24,36&frac23;,0,3,0,32,17,16,2,28,28,3.927,3.793,1.636,1.00,0.18
"<a href=""https://www.baseball-reference.com/players/p/panthji01.shtml"">Jim Panther</a>",TEX,27,93&frac23;,5,9,0,101,55,43,8,46,44,4.132,3.848,1.569,0.96,-1.02
"<a href=""https://www.baseball-reference.com/players/p/pappami01.shtml"">Milt Pappas</a>",CHN,33,195,17,7,0,187,72,60,18,29,80,2.769,3.106,1.108,2.76,4.13
"<a href=""https://www.baseball-reference.com/players/p/parsobi01.shtml"">Bill Parsons</a>",ML4,23,214,13,13,0,194,102,93,27,68,111,3.911,3.935,1.224,1.63,-0.69
"<a href=""https://www.baseball-reference.com/players/p/pattima01.shtml"">Marty Pattin</a>",BOS,29,253,17,13,0,232,102,91,19,65,168,3.237,2.708,1.174,2.58,3.52
"<a href=""https://www.baseball-reference.com/players/p/paulmi01.shtml"">Mike Paul</a>",TEX,27,161&frac23;,8,9,1,149,50,39,4,52,108,2.171,2.314,1.243,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/p/penajo01.shtml"">Jose Pena</a>",LAN,29,7&frac13;,0,0,0,13,8,7,1,6,4,8.591,4.891,2.591,0.67,-0.29
"<a href=""https://www.baseball-reference.com/players/p/perraro01.shtml"">R. Perranoski</a>",2,36,35&frac13;,2,1,0,42,24,21,2,16,15,5.349,3.512,1.642,0.94,-0.74
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">G. Perry</a>",CLE,33,342&frac23;,24,16,1,253,79,73,17,82,234,1.917,2.288,.978,2.85,0.00
"<a href=""https://www.baseball-reference.com/players/p/perryji01.shtml"">Jim Perry</a>",MIN,36,217&frac23;,13,16,0,191,93,81,14,60,85,3.349,3.182,1.153,1.42,0.36
"<a href=""https://www.baseball-reference.com/players/p/peterfr01.shtml"">F. Peterson</a>",NYA,30,250&frac13;,17,15,0,270,98,90,17,44,100,3.236,2.937,1.254,2.27,0.00
"<a href=""https://www.baseball-reference.com/players/p/peterga01.shtml"">Gary Peters</a>",BOS,35,85&frac13;,3,3,1,91,48,41,10,38,67,4.324,3.540,1.512,1.76,-0.62
"<a href=""https://www.baseball-reference.com/players/p/phoebto01.shtml"">Tom Phoebus</a>",2,30,89,3,4,6,79,45,40,11,51,67,4.045,4.176,1.461,1.31,-0.18
"<a href=""https://www.baseball-reference.com/players/p/pinaho01.shtml"">Horacio Pina</a>",TEX,27,76,2,7,15,61,33,27,3,43,60,3.197,2.723,1.368,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>",CHN,35,59&frac13;,4,5,1,66,28,26,7,32,24,3.944,4.707,1.652,0.75,0.46
"<a href=""https://www.baseball-reference.com/players/p/ploditi01.shtml"">Tim Plodinec</a>",SLN,25,0&frac13;,0,0,0,3,1,1,0,0,0,27.000,2.399,9.000,&infin;,-0.06
"<a href=""https://www.baseball-reference.com/players/q/queenme02.shtml"">Mel Queen</a>",CAL,30,31,0,0,0,31,17,15,2,19,19,4.355,3.531,1.613,1.00,-0.12
"<a href=""https://www.baseball-reference.com/players/r/rauchbo01.shtml"">Bob Rauch</a>",NYN,23,27,0,1,1,27,16,15,3,21,23,5.000,4.414,1.778,1.10,-0.28
"<a href=""https://www.baseball-reference.com/players/r/raudo01.shtml"">Doug Rau</a>",LAN,23,32&frac23;,2,2,0,18,11,8,1,11,19,2.204,2.559,.888,1.73,0.50
"<a href=""https://www.baseball-reference.com/players/r/rayji01.shtml"">Jim Ray</a>",HOU,27,90&frac13;,10,9,8,77,50,43,10,44,50,4.284,4.108,1.339,1.14,-0.87
"<a href=""https://www.baseball-reference.com/players/r/reberfr01.shtml"">F. Reberger</a>",SFN,28,99&frac13;,3,4,0,97,49,44,10,37,52,3.987,3.624,1.349,1.41,0.12
"<a href=""https://www.baseball-reference.com/players/r/reedro01.shtml"">Ron Reed</a>",ATL,29,213,11,15,0,222,109,93,18,60,111,3.930,3.190,1.324,1.85,1.28
"<a href=""https://www.baseball-reference.com/players/r/reganph01.shtml"">Phil Regan</a>",2,35,17&frac13;,0,2,0,24,8,7,1,8,6,3.635,3.636,1.846,0.75,0.18
"<a href=""https://www.baseball-reference.com/players/r/renkost01.shtml"">Steve Renko</a>",MON,27,97,1,10,0,96,60,56,11,67,66,5.196,4.582,1.680,0.99,0.00
"<a href=""https://www.baseball-reference.com/players/r/reuscri01.shtml"">R. Reuschel</a>",CHN,23,129,10,8,0,127,46,42,3,29,87,2.930,1.991,1.209,3.00,2.86
"<a href=""https://www.baseball-reference.com/players/r/reussje01.shtml"">Jerry Reuss</a>",HOU,23,192,9,13,1,177,101,89,14,83,174,4.172,2.666,1.354,2.10,0.00
"<a href=""https://www.baseball-reference.com/players/r/reynoar01.shtml"">A. Reynolds</a>",ML4,26,18&frac23;,0,1,0,26,18,15,2,8,13,7.232,3.562,1.821,1.62,-0.92
"<a href=""https://www.baseball-reference.com/players/r/reynobo01.shtml"">Bob Reynolds</a>",BAL,25,9&frac23;,0,0,0,8,2,2,0,7,5,1.862,3.687,1.552,0.71,0.26
"<a href=""https://www.baseball-reference.com/players/r/reynoke01.shtml"">Ken Reynolds</a>",PHI,25,154&frac13;,2,15,0,149,76,73,17,60,87,4.257,3.863,1.354,1.45,0.54
"<a href=""https://www.baseball-reference.com/players/r/richaj.01.shtml"">J. Richard</a>",HOU,22,6,1,0,0,10,9,9,0,8,8,13.500,2.675,3.000,1.00,-0.43
"<a href=""https://www.baseball-reference.com/players/r/richepe01.shtml"">Pete Richert</a>",LAN,32,52,2,3,6,42,17,13,3,18,38,2.250,2.670,1.154,2.11,0.00
"<a href=""https://www.baseball-reference.com/players/r/riddlde01.shtml"">D. Riddleber</a>",CLE,26,54,1,3,0,45,23,15,5,22,34,2.500,3.510,1.241,1.55,0.16
"<a href=""https://www.baseball-reference.com/players/r/roberda05.shtml"">Dave Roberts</a>",HOU,27,192,12,7,2,227,100,96,18,57,111,4.500,3.272,1.479,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/r/rolanji01.shtml"">Jim Roland</a>",3,29,30&frac23;,0,1,0,39,19,18,4,18,17,5.283,4.404,1.859,0.94,-0.18
"<a href=""https://www.baseball-reference.com/players/r/romovi01.shtml"">Vicente Romo</a>",CHA,29,51&frac23;,3,0,1,47,19,19,5,18,46,3.310,2.856,1.258,2.56,0.91
"<a href=""https://www.baseball-reference.com/players/r/rookeji01.shtml"">Jim Rooker</a>",KCA,29,72,5,6,0,78,37,35,3,24,44,4.375,2.665,1.417,1.83,-0.37
"<a href=""https://www.baseball-reference.com/players/r/rosedo01.shtml"">Don Rose</a>",CAL,25,42&frac23;,1,4,0,49,25,20,9,19,39,4.219,4.516,1.594,2.05,-0.60
"<a href=""https://www.baseball-reference.com/players/r/rossga01.shtml"">Gary Ross</a>",SDN,24,91&frac23;,4,3,3,87,35,25,2,49,46,2.455,3.153,1.484,0.94,1.51
"<a href=""https://www.baseball-reference.com/players/r/ryanno01.shtml"">Nolan Ryan</a>",CAL,25,284,19,16,0,166,80,72,14,157,329,2.282,2.271,1.137,2.10,6.18
"<a href=""https://www.baseball-reference.com/players/r/ryersga01.shtml"">Gary Ryerson</a>",ML4,24,102,3,8,0,119,48,41,9,21,45,3.618,3.229,1.373,2.14,-0.46
"<a href=""https://www.baseball-reference.com/players/s/sadecra01.shtml"">Ray Sadecki</a>",NYN,31,75&frac23;,2,1,0,73,33,26,3,31,38,3.093,3.045,1.374,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/s/sandeke01.shtml"">Ken Sanders</a>",ML4,30,92&frac13;,2,9,17,88,38,32,10,31,51,3.119,3.620,1.289,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/s/santoal01.shtml"">Al Santorini</a>",SLN,24,133&frac23;,8,11,0,136,63,61,6,46,72,4.107,2.903,1.362,1.57,0.47
"<a href=""https://www.baseball-reference.com/players/s/scarcma01.shtml"">Mac Scarce</a>",PHI,23,36&frac23;,1,2,4,30,14,14,6,20,40,3.436,3.813,1.364,2.00,0.47
"<a href=""https://www.baseball-reference.com/players/s/schaema01.shtml"">M. Schaeffer</a>",SDN,24,41,2,0,1,52,21,21,3,28,25,4.610,3.913,1.951,0.89,0.00
"<a href=""https://www.baseball-reference.com/players/s/scherfr01.shtml"">F. Scherman</a>",DET,27,94,7,3,12,91,43,38,5,53,53,3.638,3.512,1.532,1.00,-0.31
"<a href=""https://www.baseball-reference.com/players/s/schuero01.shtml"">Ron Schueler</a>",ATL,24,144&frac23;,5,8,2,122,68,59,16,60,96,3.671,3.730,1.258,1.60,1.27
"<a href=""https://www.baseball-reference.com/players/s/scottmi02.shtml"">Mickey Scott</a>",BAL,24,23,0,1,0,23,7,7,2,5,11,2.739,3.118,1.217,2.20,0.27
"<a href=""https://www.baseball-reference.com/players/s/seaveto01.shtml"">Tom Seaver</a>",NYN,27,262,21,12,0,215,92,85,23,77,249,2.920,2.464,1.115,3.23,0.00
"<a href=""https://www.baseball-reference.com/players/s/seelbch01.shtml"">C. Seelbach</a>",DET,24,112,9,8,14,96,39,36,6,39,76,2.893,2.709,1.205,1.95,1.60
"<a href=""https://www.baseball-reference.com/players/s/seguidi01.shtml"">Diego Segui</a>",2,34,78&frac13;,3,2,9,72,33,28,4,39,65,3.217,2.883,1.417,1.67,0.34
"<a href=""https://www.baseball-reference.com/players/s/sellsda01.shtml"">Dave Sells</a>",CAL,25,16,2,0,0,11,6,5,0,5,2,2.812,3.149,1.000,0.40,0.14
"<a href=""https://www.baseball-reference.com/players/s/selmadi01.shtml"">Dick Selma</a>",PHI,28,98&frac23;,2,9,3,91,67,61,13,73,58,5.564,5.014,1.662,0.79,-1.61
"<a href=""https://www.baseball-reference.com/players/s/several01.shtml"">A. Severinsen</a>",SDN,27,21&frac13;,0,1,1,13,8,6,1,7,9,2.531,2.904,.938,1.29,0.28
"<a href=""https://www.baseball-reference.com/players/s/shawdo01.shtml"">Don Shaw</a>",2,28,8&frac13;,0,2,0,17,13,13,3,5,4,14.040,7.123,2.640,0.80,-0.28
"<a href=""https://www.baseball-reference.com/players/s/shellji01.shtml"">J. Shellenback</a>",TEX,28,57,2,4,1,46,24,22,6,16,30,3.474,3.504,1.088,1.88,0.50
"<a href=""https://www.baseball-reference.com/players/s/shortch02.shtml"">Chris Short</a>",PHI,34,23,1,1,1,24,12,10,3,8,20,3.913,3.348,1.391,2.50,-0.14
"<a href=""https://www.baseball-reference.com/players/s/siebeso01.shtml"">S. Siebert</a>",BOS,35,196&frac13;,12,12,0,204,105,83,17,59,123,3.805,3.036,1.340,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/s/simpsst01.shtml"">S. Simpson</a>",SDN,23,11&frac13;,0,2,2,10,6,6,0,8,9,4.765,2.914,1.588,1.12,-0.05
"<a href=""https://www.baseball-reference.com/players/s/simpswa01.shtml"">W. Simpson</a>",CIN,23,130&frac13;,8,5,0,124,63,60,17,49,70,4.143,4.113,1.327,1.43,-0.50
"<a href=""https://www.baseball-reference.com/players/s/singebi01.shtml"">Bill Singer</a>",LAN,28,169&frac13;,6,16,0,148,84,69,8,60,101,3.667,2.794,1.228,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/s/slatoji01.shtml"">Jim Slaton</a>",ML4,22,44,1,6,0,50,31,27,3,21,17,5.523,3.799,1.614,0.81,-1.17
"<a href=""https://www.baseball-reference.com/players/s/slaybbi01.shtml"">B. Slayback</a>",DET,24,81&frac23;,5,6,0,74,36,29,4,25,65,3.196,2.328,1.212,2.60,0.35
"<a href=""https://www.baseball-reference.com/players/s/sosael01.shtml"">Elias Sosa</a>",SFN,22,15&frac23;,0,1,3,10,4,4,0,12,10,2.298,3.481,1.404,0.83,0.00
"<a href=""https://www.baseball-reference.com/players/s/spinksc01.shtml"">S. Spinks</a>",SLN,24,118,5,5,0,96,39,35,5,59,93,2.669,2.826,1.314,1.58,2.70
"<a href=""https://www.baseball-reference.com/players/s/splitpa01.shtml"">P. Splittorff</a>",KCA,25,216,12,12,0,189,81,75,11,67,140,3.125,2.643,1.185,2.09,2.57
"<a href=""https://www.baseball-reference.com/players/s/spraged01.shtml"">Ed Sprague</a>",CIN,26,56&frac23;,3,3,0,55,33,26,6,26,25,4.129,4.148,1.429,0.96,-1.04
"<a href=""https://www.baseball-reference.com/players/s/stanhdo01.shtml"">D. Stanhouse</a>",TEX,21,104&frac23;,2,9,0,83,48,44,8,73,78,3.783,4.005,1.490,1.07,0.50
"<a href=""https://www.baseball-reference.com/players/s/stephea01.shtml"">E. Stephenson</a>",ML4,24,80&frac13;,3,5,0,79,32,29,5,33,33,3.249,3.511,1.394,1.00,0.38
"<a href=""https://www.baseball-reference.com/players/s/stonebi01.shtml"">B. Stoneman</a>",MON,28,250&frac23;,12,14,0,213,93,83,15,102,171,2.980,2.999,1.257,1.68,3.85
