Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/r/reulbed01.shtml"">Ed Reulbach</a>",CHN,26,262&frac23;,19,10,0,194,69,52,1,82,105,1.782,2.279,1.051,1.28,0.00
"<a href=""https://www.baseball-reference.com/players/r/rhoadbo01.shtml"">Bob Rhoads</a>",CLE,29,133&frac13;,5,9,0,124,63,43,1,50,46,2.902,2.654,1.305,0.92,-0.02
"<a href=""https://www.baseball-reference.com/players/r/rhodech01.shtml"">C. Rhodes</a>",SLN,24,61,3,5,0,55,36,27,0,33,25,3.984,2.943,1.443,0.76,-0.36
"<a href=""https://www.baseball-reference.com/players/r/richile01.shtml"">Lew Richie</a>",2,25,176&frac23;,8,8,3,158,72,44,2,62,53,2.242,2.782,1.245,0.85,0.76
"<a href=""https://www.baseball-reference.com/players/r/rosech01.shtml"">Chuck Rose</a>",SLA,23,25,1,2,0,32,17,15,1,7,6,5.400,2.715,1.560,0.86,-0.42
"<a href=""https://www.baseball-reference.com/players/r/rowanja01.shtml"">Jack Rowan</a>",CIN,23,225&frac23;,11,12,0,185,86,70,0,104,81,2.792,2.865,1.281,0.78,0.00
"<a href=""https://www.baseball-reference.com/players/r/ruckena01.shtml"">Nap Rucker</a>",BRO,24,309&frac13;,13,19,1,245,95,77,6,101,201,2.240,2.004,1.119,1.99,7.61
"<a href=""https://www.baseball-reference.com/players/r/ryanja02.shtml"">Jack Ryan</a>",BOS,24,59&frac13;,3,3,0,64,34,22,0,20,24,3.337,2.215,1.416,1.20,-0.69
"<a href=""https://www.baseball-reference.com/players/s/sallesl01.shtml"">Slim Sallee</a>",SLN,24,219,10,11,0,223,107,59,3,59,55,2.425,2.613,1.288,0.93,0.00
"<a href=""https://www.baseball-reference.com/players/s/savidra01.shtml"">R. Savidge</a>",CIN,30,4,0,0,0,10,12,10,1,3,2,22.500,5.622,3.250,0.67,-0.42
"<a href=""https://www.baseball-reference.com/players/s/scanldo01.shtml"">Doc Scanlan</a>",BRO,28,141&frac13;,8,7,0,125,53,46,2,65,72,2.929,2.691,1.344,1.11,1.96
"<a href=""https://www.baseball-reference.com/players/s/scanlfr01.shtml"">F. Scanlan</a>",PHI,19,11,0,0,1,8,3,2,0,5,5,1.636,2.692,1.182,1.00,0.29
"<a href=""https://www.baseball-reference.com/players/s/schlibi01.shtml"">B. Schlitzer</a>",2,24,83,4,7,1,81,43,35,0,24,29,3.795,2.236,1.265,1.21,-0.28
"<a href=""https://www.baseball-reference.com/players/s/schmibu01.shtml"">B. Schmidt</a>",NYA,22,5,0,0,0,10,8,4,0,1,2,7.200,2.056,2.200,2.00,-0.33
"<a href=""https://www.baseball-reference.com/players/s/schweru01.shtml"">R. Schwenck</a>",CHN,25,14,1,1,0,16,7,6,0,3,3,3.857,2.215,1.357,1.00,-0.16
"<a href=""https://www.baseball-reference.com/players/s/scottji01.shtml"">Jim Scott</a>",CHA,21,250&frac13;,12,12,0,194,86,64,0,93,135,2.301,2.053,1.146,1.45,2.56
"<a href=""https://www.baseball-reference.com/players/s/sittoca01.shtml"">Carl Sitton</a>",CLE,27,50,3,2,0,50,22,16,1,16,16,2.880,2.662,1.320,1.00,-0.06
"<a href=""https://www.baseball-reference.com/players/s/smithch02.shtml"">C. Smith</a>",2,29,170&frac23;,6,12,0,163,79,59,6,39,83,3.111,2.276,1.184,2.13,0.02
"<a href=""https://www.baseball-reference.com/players/s/smithfr03.shtml"">Frank Smith</a>",CHA,29,365,25,17,1,278,104,73,1,70,177,1.800,1.799,.953,2.53,0.00
"<a href=""https://www.baseball-reference.com/players/s/spadebo01.shtml"">Bob Spade</a>",CIN,32,98,5,5,0,91,38,31,0,39,31,2.847,2.625,1.327,0.79,0.95
"<a href=""https://www.baseball-reference.com/players/s/sparktu01.shtml"">Tully Sparks</a>",PHI,34,121&frac23;,6,11,0,126,54,40,4,32,40,2.959,2.700,1.299,1.25,0.16
"<a href=""https://www.baseball-reference.com/players/s/speerki01.shtml"">Kid Speer</a>",DET,23,76&frac13;,4,4,1,88,39,24,2,13,12,2.830,2.576,1.323,0.92,-0.45
"<a href=""https://www.baseball-reference.com/players/s/steelel01.shtml"">Elmer Steele</a>",BOS,25,75&frac23;,4,4,1,75,37,24,1,15,32,2.855,2.103,1.189,2.13,0.00
"<a href=""https://www.baseball-reference.com/players/s/stremph01.shtml"">P. Stremmel</a>",SLA,29,18,0,2,0,20,9,9,0,4,6,4.500,2.046,1.333,1.50,-0.08
"<a href=""https://www.baseball-reference.com/players/s/suggsge01.shtml"">George Suggs</a>",DET,26,44&frac13;,1,3,1,34,12,10,1,10,18,2.030,2.166,.992,1.80,0.73
"<a href=""https://www.baseball-reference.com/players/s/sulliha01.shtml"">H. Sullivan</a>",SLN,21,1,0,0,0,4,6,4,1,2,1,36.000,11.002,6.000,0.50,-0.48
"<a href=""https://www.baseball-reference.com/players/s/summeed01.shtml"">Ed Summers</a>",DET,24,281&frac23;,19,9,1,243,91,70,4,52,107,2.237,2.092,1.047,2.06,4.00
"<a href=""https://www.baseball-reference.com/players/s/suterha01.shtml"">Harry Suter</a>",CHA,21,87&frac13;,2,3,1,72,34,24,2,28,53,2.473,2.135,1.145,1.89,0.75
"<a href=""https://www.baseball-reference.com/players/t/tanneje01.shtml"">J. Tannehill</a>",WS1,34,21,1,1,0,19,8,8,1,5,8,3.429,2.683,1.143,1.60,0.46
"<a href=""https://www.baseball-reference.com/players/t/tucketo02.shtml"">Tom Tuckey</a>",BSN,24,90&frac23;,0,9,0,104,59,43,1,22,16,4.268,2.616,1.390,0.73,-1.16
"<a href=""https://www.baseball-reference.com/players/u/uppje01.shtml"">Jerry Upp</a>",CLE,25,26&frac23;,2,1,0,26,10,5,0,12,13,1.688,2.578,1.425,1.08,0.38
"<a href=""https://www.baseball-reference.com/players/v/vandybe01.shtml"">Ben Van Dyke</a>",PHI,20,7&frac13;,0,0,0,7,3,3,0,4,5,3.682,2.490,1.500,1.25,0.10
"<a href=""https://www.baseball-reference.com/players/v/vickeru01.shtml"">Rube Vickers</a>",PHA,30,55&frac23;,2,2,1,60,32,21,0,19,25,3.395,2.232,1.419,1.32,-0.96
"<a href=""https://www.baseball-reference.com/players/w/wackech01.shtml"">Jimmy Wacker</a>",PIT,25,2,0,0,0,2,2,0,0,1,0,.000,4.463,1.500,0.00,-0.11
"<a href=""https://www.baseball-reference.com/players/w/wadderu01.shtml"">Rube Waddell</a>",SLA,32,220&frac13;,11,14,0,204,78,58,1,57,141,2.369,1.657,1.185,2.47,3.23
"<a href=""https://www.baseball-reference.com/players/w/walkedi01.shtml"">Dixie Walker</a>",WS1,21,36,3,1,0,31,12,10,0,6,25,2.500,1.412,1.028,4.17,0.58
"<a href=""https://www.baseball-reference.com/players/w/wallere01.shtml"">Red Waller</a>",NY1,26,1,0,0,0,3,2,0,0,0,1,.000,-.369,3.000,&infin;,-0.16
"<a href=""https://www.baseball-reference.com/players/w/walshed01.shtml"">Ed Walsh</a>",CHA,28,230&frac13;,15,11,2,166,52,36,0,50,127,1.407,1.703,.938,2.54,6.31
"<a href=""https://www.baseball-reference.com/players/w/warhoja01.shtml"">Jack Warhop</a>",NYA,24,243&frac13;,13,15,2,197,84,65,2,81,95,2.404,2.219,1.142,1.17,4.64
"<a href=""https://www.baseball-reference.com/players/w/weimeja01.shtml"">Jake Weimer</a>",NY1,35,3,0,0,0,7,4,3,0,0,1,9.000,.986,2.333,&infin;,-0.23
"<a href=""https://www.baseball-reference.com/players/w/whitedo01.shtml"">Doc White</a>",CHA,30,177&frac23;,11,9,0,149,56,34,1,31,77,1.722,1.833,1.013,2.48,2.09
"<a href=""https://www.baseball-reference.com/players/w/whiteki01.shtml"">Kirby White</a>",BSN,25,148&frac13;,6,13,0,134,73,53,5,80,53,3.216,3.540,1.443,0.66,0.85
"<a href=""https://www.baseball-reference.com/players/w/wilheka01.shtml"">K. Wilhelm</a>",BRO,32,163,3,13,0,176,92,59,3,59,45,3.258,2.942,1.442,0.76,-1.07
"<a href=""https://www.baseball-reference.com/players/w/willeed01.shtml"">Ed Willett</a>",DET,25,292&frac23;,21,10,1,239,112,76,5,76,89,2.337,2.454,1.076,1.17,1.66
"<a href=""https://www.baseball-reference.com/players/w/willivi01.shtml"">Vic Willis</a>",PIT,33,289&frac23;,22,11,1,243,84,72,3,83,95,2.237,2.515,1.125,1.14,4.43
"<a href=""https://www.baseball-reference.com/players/w/wilsope01.shtml"">Pete Wilson</a>",NYA,24,93&frac23;,6,5,0,82,55,33,2,43,44,3.171,2.780,1.335,1.02,-0.22
"<a href=""https://www.baseball-reference.com/players/w/wiltsho01.shtml"">Hooks Wiltse</a>",NY1,29,269&frac13;,20,11,3,228,91,60,9,51,119,2.005,2.267,1.036,2.33,4.46
"<a href=""https://www.baseball-reference.com/players/w/winchfr01.shtml"">F. Winchell</a>",CLE,27,14&frac13;,0,3,1,16,11,10,0,2,7,6.279,1.677,1.256,3.50,-0.46
"<a href=""https://www.baseball-reference.com/players/w/withero01.shtml"">Roy Witherup</a>",WS1,22,68,1,5,0,79,41,32,1,20,26,4.235,2.514,1.456,1.30,-1.05
"<a href=""https://www.baseball-reference.com/players/w/wolteha01.shtml"">Harry Wolter</a>",BOS,24,59,4,4,0,66,33,23,0,30,21,3.508,2.819,1.627,0.70,-0.79
"<a href=""https://www.baseball-reference.com/players/w/woodjo02.shtml"">S. Wood</a>",BOS,19,160&frac23;,11,7,0,121,51,39,1,43,88,2.185,1.891,1.021,2.05,2.89
"<a href=""https://www.baseball-reference.com/players/w/worksra01.shtml"">Ralph Works</a>",DET,21,64,4,1,2,62,19,14,0,17,31,1.969,2.002,1.234,1.82,0.00
"<a href=""https://www.baseball-reference.com/players/w/wrighlu01.shtml"">Lucky Wright</a>",CLE,29,28,0,4,0,21,16,10,0,7,5,3.214,2.648,1.000,0.71,-0.21
"<a href=""https://www.baseball-reference.com/players/y/youngcy01.shtml"">Cy Young</a>",CLE,42,294&frac13;,19,15,0,267,110,74,4,59,109,2.263,2.170,1.108,1.85,0.00
