Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/f/fyhrimi01.shtml"">Mike Fyhrie</a>",NYN,26,7,0,1,0,4,4,4,0,3,0,15.429,6.507,3.000,0.00,-0.24
"<a href=""https://www.baseball-reference.com/players/g/garceri01.shtml"">Rich Garces</a>",BOS,25,132,3,2,0,42,26,24,5,33,55,4.909,4.351,1.705,1.67,0.39
"<a href=""https://www.baseball-reference.com/players/g/garcira03.shtml"">Ramon Garcia</a>",ML4,27,227,4,4,4,84,58,56,17,21,40,6.661,5.730,1.388,1.90,-0.88
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",SFN,34,538,12,7,0,200,105,88,28,57,145,4.416,4.388,1.433,2.54,-0.10
"<a href=""https://www.baseball-reference.com/players/g/gibsopa01.shtml"">Paul Gibson</a>",NYA,36,13,0,0,0,6,3,3,1,0,3,6.231,4.668,1.385,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/g/givenbr01.shtml"">Brian Givens</a>",ML4,30,42,1,3,0,32,22,20,3,7,10,12.857,5.358,2.786,1.43,-0.82
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,30,706,15,10,0,222,91,78,14,85,181,2.983,3.490,1.305,2.13,5.87
"<a href=""https://www.baseball-reference.com/players/g/gohrgr01.shtml"">Greg Gohr</a>",2,28,347,5,9,1,163,96,93,31,44,75,7.236,6.269,1.790,1.70,-0.25
"<a href=""https://www.baseball-reference.com/players/g/goodedw01.shtml"">D. Gooden</a>",NYA,31,512,11,7,0,169,101,95,19,88,126,5.010,4.552,1.506,1.43,2.64
"<a href=""https://www.baseball-reference.com/players/g/gordoto01.shtml"">Tom Gordon</a>",BOS,28,647,12,9,0,249,143,134,28,105,171,5.592,4.608,1.641,1.63,2.11
"<a href=""https://www.baseball-reference.com/players/g/gracemi02.shtml"">Mike Grace</a>",PHI,26,240,7,2,0,72,33,31,9,16,49,3.488,4.001,1.100,3.06,1.81
"<a href=""https://www.baseball-reference.com/players/g/grangje01.shtml"">Jeff Granger</a>",KCA,24,49,0,0,0,21,13,12,3,10,11,6.612,5.596,1.898,1.10,-0.19
"<a href=""https://www.baseball-reference.com/players/g/graveda01.shtml"">Danny Graves</a>",CLE,22,89,2,0,0,29,18,15,2,10,22,4.551,3.564,1.315,2.20,0.00
"<a href=""https://www.baseball-reference.com/players/g/grimsja01.shtml"">J. Grimsley</a>",CAL,28,391,5,7,0,150,110,99,14,74,82,6.836,4.666,1.719,1.11,0.00
"<a href=""https://www.baseball-reference.com/players/g/groombu01.shtml"">Buddy Groom</a>",OAK,30,232,5,0,2,85,37,33,8,34,57,3.841,4.241,1.539,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",TEX,35,388,11,8,0,151,78,75,19,50,78,5.219,4.917,1.554,1.56,1.36
"<a href=""https://www.baseball-reference.com/players/g/grundke01.shtml"">Ken Grundt</a>",BOS,26,1,0,0,0,1,1,1,0,0,0,27.000,3.172,3.000,&infin;,-0.05
"<a href=""https://www.baseball-reference.com/players/g/guarded01.shtml"">E. Guardado</a>",MIN,25,221,6,5,4,61,45,43,12,33,74,5.253,4.542,1.276,2.24,0.00
"<a href=""https://www.baseball-reference.com/players/g/gubicma01.shtml"">Mark Gubicza</a>",KCA,33,358,4,12,0,132,70,68,22,34,55,5.128,5.407,1.391,1.62,1.37
"<a href=""https://www.baseball-reference.com/players/g/guettle01.shtml"">L. Guetterman</a>",SEA,37,33,0,2,0,11,8,5,0,10,6,4.091,4.912,1.909,0.60,-0.16
"<a href=""https://www.baseball-reference.com/players/g/gundeer01.shtml"">E. Gunderson</a>",BOS,30,52,0,1,0,21,17,16,5,8,7,8.308,7.218,1.673,0.88,-0.34
"<a href=""https://www.baseball-reference.com/players/g/guthrma01.shtml"">Mark Guthrie</a>",LAN,30,219,2,3,1,65,21,18,3,22,56,2.219,3.034,1.192,2.55,2.11
"<a href=""https://www.baseball-reference.com/players/g/guzmaju01.shtml"">Juan Guzman</a>",TOR,29,563,11,8,0,158,68,61,20,53,165,2.925,3.549,1.124,3.11,0.00
"<a href=""https://www.baseball-reference.com/players/h/habyajo01.shtml"">John Habyan</a>",COL,32,72,1,1,0,34,19,19,4,14,25,7.125,4.749,2.000,1.79,-0.20
"<a href=""https://www.baseball-reference.com/players/h/hallda01.shtml"">Darren Hall</a>",LAN,31,36,0,2,0,13,9,8,2,5,12,6.000,4.549,1.500,2.40,-0.29
"<a href=""https://www.baseball-reference.com/players/h/hamiljo02.shtml"">J. Hamilton</a>",SDN,25,635,15,9,0,206,100,98,19,83,184,4.167,3.649,1.365,2.22,0.00
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">C. Hammond</a>",FLO,30,243,5,8,0,104,65,59,14,27,50,6.556,4.977,1.617,1.85,-2.04
"<a href=""https://www.baseball-reference.com/players/h/hamptmi01.shtml"">Mike Hampton</a>",HOU,23,481,10,10,0,175,79,64,12,49,101,3.593,3.737,1.397,2.06,1.21
"<a href=""https://www.baseball-reference.com/players/h/hancole01.shtml"">Lee Hancock</a>",PIT,29,55,0,0,0,21,18,13,5,10,13,6.382,6.521,1.691,1.30,-0.58
"<a href=""https://www.baseball-reference.com/players/h/hancory01.shtml"">Ryan Hancock</a>",CAL,24,83,4,1,0,34,23,23,2,17,19,7.482,4.333,1.843,1.12,-0.31
"<a href=""https://www.baseball-reference.com/players/h/haneych01.shtml"">Chris Haney</a>",KCA,27,684,10,14,0,267,136,119,29,51,115,4.697,4.390,1.395,2.25,0.00
"<a href=""https://www.baseball-reference.com/players/h/hansegr01.shtml"">Greg Hansell</a>",MIN,25,223,3,0,3,83,48,47,14,31,46,5.691,5.589,1.534,1.48,-0.09
"<a href=""https://www.baseball-reference.com/players/h/hansoer01.shtml"">Erik Hanson</a>",TOR,31,644,13,17,0,243,143,129,26,102,156,5.408,4.680,1.607,1.53,1.44
"<a href=""https://www.baseball-reference.com/players/h/harikti01.shtml"">T. Harikkala</a>",SEA,24,13,0,1,0,4,6,6,1,2,1,12.462,6.660,1.385,0.50,-0.22
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">P. Harnisch</a>",NYN,29,584,8,12,0,195,103,91,30,61,114,4.207,4.861,1.315,1.87,0.00
"<a href=""https://www.baseball-reference.com/players/h/harripe01.shtml"">Pep Harris</a>",CAL,23,97,2,0,0,31,16,14,4,17,20,3.897,4.876,1.485,1.18,0.67
"<a href=""https://www.baseball-reference.com/players/h/harrire01.shtml"">R. Harris</a>",BOS,27,13,0,0,0,7,6,6,2,5,4,12.462,10.185,2.769,0.80,-0.22
"<a href=""https://www.baseball-reference.com/players/h/hartgde01.shtml"">D. Hartgraves</a>",2,29,113,1,0,0,34,21,20,4,23,30,4.779,4.679,1.513,1.30,-0.07
"<a href=""https://www.baseball-reference.com/players/h/hawblry01.shtml"">R. Hawblitzel</a>",COL,25,45,0,1,0,18,12,10,2,6,7,6.000,5.097,1.600,1.17,-0.06
"<a href=""https://www.baseball-reference.com/players/h/hawkila01.shtml"">L. Hawkins</a>",MIN,23,79,1,1,0,42,24,24,8,9,24,8.203,6.098,1.937,2.67,0.00
"<a href=""https://www.baseball-reference.com/players/h/hayneji01.shtml"">Jimmy Haynes</a>",BAL,23,267,3,6,1,122,84,82,14,58,65,8.292,5.505,2.022,1.12,-1.58
"<a href=""https://www.baseball-reference.com/players/h/heflibr01.shtml"">B. Heflin</a>",PHI,24,20,0,0,0,11,7,5,1,3,4,6.750,4.987,2.100,1.33,-0.15
"<a href=""https://www.baseball-reference.com/players/h/helliri01.shtml"">Rick Helling</a>",2,25,144,3,3,0,37,23,23,9,16,42,4.312,4.927,1.104,2.62,-0.30
"<a href=""https://www.baseball-reference.com/players/h/hennemi01.shtml"">M. Henneman</a>",TEX,34,126,0,7,31,41,28,27,6,17,34,5.786,4.624,1.381,2.00,-0.35
"<a href=""https://www.baseball-reference.com/players/h/henrydo01.shtml"">Doug Henry</a>",NYN,32,225,2,8,9,82,48,39,7,36,58,4.680,4.192,1.573,1.61,-1.30
"<a href=""https://www.baseball-reference.com/players/h/hentgpa01.shtml"">Pat Hentgen</a>",TOR,27,797,20,10,0,238,105,95,20,94,177,3.218,3.847,1.250,1.88,8.55
"<a href=""https://www.baseball-reference.com/players/h/heredfe01.shtml"">F. Heredia</a>",FLO,21,50,1,1,0,21,8,8,1,10,10,4.320,4.500,1.860,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/h/heredgi01.shtml"">Gil Heredia</a>",TEX,30,220,2,5,1,91,50,48,12,14,43,5.891,4.612,1.432,3.07,-0.18
"<a href=""https://www.baseball-reference.com/players/h/hermadu01.shtml"">D. Hermanson</a>",SDN,23,41,1,0,0,18,15,13,3,4,11,8.561,5.177,1.610,2.75,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernali01.shtml"">L. Hernandez</a>",FLO,21,9,0,0,0,3,0,0,0,2,2,.000,3.868,1.667,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaro01.shtml"">R. Hernandez</a>",CHA,31,254,6,5,38,65,21,18,2,38,85,1.913,2.818,1.217,2.24,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaxa01.shtml"">X. Hernandez</a>",2,30,234,5,5,6,77,45,40,13,28,81,4.615,4.235,1.346,2.89,-0.41
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">O. Hershiser</a>",CLE,37,618,15,9,0,238,115,97,21,58,125,4.238,3.933,1.437,2.16,2.60
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>",TEX,30,752,16,10,0,250,110,101,19,95,170,3.626,3.880,1.376,1.79,0.00
"<a href=""https://www.baseball-reference.com/players/h/hitchst01.shtml"">S. Hitchcock</a>",SEA,25,590,13,9,0,245,131,117,27,73,132,5.354,4.579,1.617,1.81,0.00
"<a href=""https://www.baseball-reference.com/players/h/hoffmtr01.shtml"">T. Hoffman</a>",SDN,28,264,9,5,42,50,23,22,6,31,111,2.250,2.506,.920,3.58,3.84
"<a href=""https://www.baseball-reference.com/players/h/holmeda01.shtml"">D. Holmes</a>",COL,30,231,5,4,1,78,41,34,8,28,73,3.974,3.665,1.377,2.61,1.17
"<a href=""https://www.baseball-reference.com/players/h/holtch01.shtml"">Chris Holt</a>",HOU,24,14,0,1,0,5,3,3,0,3,0,5.786,5.103,1.714,0.00,-0.02
"<a href=""https://www.baseball-reference.com/players/h/holtzmi01.shtml"">Mike Holtz</a>",CAL,23,88,3,3,0,21,11,8,1,19,31,2.455,3.137,1.364,1.63,0.91
"<a href=""https://www.baseball-reference.com/players/h/holzema01.shtml"">M. Holzemer</a>",CAL,26,74,1,0,0,35,28,24,7,8,20,8.757,5.659,1.743,2.50,-1.02
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">R. Honeycutt</a>",SLN,42,142,2,1,4,42,15,15,3,7,30,2.852,3.172,1.035,4.29,1.15
"<a href=""https://www.baseball-reference.com/players/h/hookch01.shtml"">Chris Hook</a>",SFN,27,40,0,1,0,16,13,11,3,14,4,7.425,8.282,2.250,0.29,-0.42
"<a href=""https://www.baseball-reference.com/players/h/hopejo01.shtml"">John Hope</a>",PIT,25,58,1,3,0,17,18,15,5,11,13,6.983,6.874,1.448,1.18,-0.40
"<a href=""https://www.baseball-reference.com/players/h/howest01.shtml"">Steve Howe</a>",NYA,38,51,0,1,1,19,12,12,1,6,5,6.353,4.223,1.471,0.83,-0.05
"<a href=""https://www.baseball-reference.com/players/h/hudekjo01.shtml"">John Hudek</a>",HOU,29,48,2,0,2,12,5,5,2,5,14,2.812,4.013,1.062,2.80,0.00
"<a href=""https://www.baseball-reference.com/players/h/hudsojo02.shtml"">Joe Hudson</a>",BOS,25,135,3,5,1,57,35,27,4,32,19,5.400,5.598,1.978,0.59,-0.35
"<a href=""https://www.baseball-reference.com/players/h/huismri01.shtml"">Rick Huisman</a>",KCA,27,88,2,1,1,25,15,15,4,18,23,4.602,5.276,1.466,1.28,0.38
"<a href=""https://www.baseball-reference.com/players/h/hunteri01.shtml"">Rich Hunter</a>",PHI,21,208,3,7,0,84,54,50,10,33,32,6.490,5.314,1.688,0.97,-0.80
"<a href=""https://www.baseball-reference.com/players/h/hurstbi01.shtml"">Bill Hurst</a>",FLO,26,6,0,0,0,3,0,0,0,1,1,.000,3.607,2.000,1.00,0.07
"<a href=""https://www.baseball-reference.com/players/h/hurtaed01.shtml"">E. Hurtado</a>",SEA,26,143,2,5,2,61,42,41,10,30,36,7.741,6.251,1.909,1.20,-0.99
"<a href=""https://www.baseball-reference.com/players/h/huttoma01.shtml"">Mark Hutton</a>",2,26,260,5,3,0,79,42,40,9,36,56,4.154,4.365,1.327,1.56,0.00
"<a href=""https://www.baseball-reference.com/players/i/isrinja01.shtml"">J. Isringhau</a>",NYN,23,515,6,14,0,190,103,91,13,73,114,4.771,3.950,1.532,1.56,-0.64
"<a href=""https://www.baseball-reference.com/players/j/jacksda02.shtml"">D. Jackson</a>",SLN,34,109,1,1,0,33,18,18,3,16,27,4.459,4.023,1.349,1.69,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">M. Jackson</a>",SEA,31,216,1,1,6,61,32,29,11,24,70,3.625,3.984,1.181,2.92,1.19
"<a href=""https://www.baseball-reference.com/players/j/jacomja01.shtml"">Jason Jacome</a>",KCA,25,143,0,4,1,67,27,25,5,22,32,4.720,4.365,1.867,1.45,0.00
"<a href=""https://www.baseball-reference.com/players/j/jamesmi01.shtml"">Mike James</a>",CAL,28,243,5,5,1,62,27,24,7,42,65,2.667,3.904,1.284,1.55,2.60
"<a href=""https://www.baseball-reference.com/players/j/janzema01.shtml"">Marty Janzen</a>",TOR,23,221,4,6,0,95,65,60,16,38,47,7.330,6.140,1.805,1.24,-0.91
"<a href=""https://www.baseball-reference.com/players/j/jarvike01.shtml"">Kevin Jarvis</a>",CIN,26,361,8,9,0,152,93,80,17,43,63,5.983,4.905,1.620,1.47,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsda05.shtml"">Dane Johnson</a>",TOR,33,27,0,0,0,5,3,3,0,5,7,3.000,3.294,1.111,1.40,0.27
"<a href=""https://www.baseball-reference.com/players/j/johnsdo04.shtml"">Doug Johns</a>",OAK,28,474,6,12,1,187,112,105,21,69,71,5.981,5.212,1.620,1.03,0.81
"<a href=""https://www.baseball-reference.com/players/j/johnsjo07.shtml"">J. Johnstone</a>",HOU,27,39,1,0,0,17,8,8,2,5,5,5.538,5.478,1.692,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">R. Johnson</a>",SEA,32,184,5,0,1,48,27,25,8,25,85,3.668,3.221,1.190,3.40,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesbo03.shtml"">Bobby Jones</a>",NYN,26,587,12,8,0,219,102,96,26,46,116,4.416,4.380,1.354,2.52,0.63
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",2,39,192,7,2,3,72,33,30,7,20,60,4.219,3.500,1.438,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesst02.shtml"">Stacy Jones</a>",CHA,29,6,0,0,0,0,0,0,0,1,1,.000,3.813,.500,1.00,0.10
"<a href=""https://www.baseball-reference.com/players/j/jonesto02.shtml"">Todd Jones</a>",HOU,28,172,6,3,17,61,30,28,5,32,44,4.395,4.170,1.622,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/j/jordari03.shtml"">R. Jordan</a>",PHI,26,75,2,2,0,18,6,5,0,12,17,1.800,3.256,1.200,1.42,0.93
"<a href=""https://www.baseball-reference.com/players/j/judenje01.shtml"">Jeff Juden</a>",2,25,223,5,0,0,61,35,27,8,34,61,3.269,4.132,1.278,1.79,0.00
"<a href=""https://www.baseball-reference.com/players/k/kamiesc01.shtml"">S. Kamieniecki</a>",NYA,32,68,1,2,0,36,30,28,6,19,15,11.118,7.273,2.426,0.79,0.00
"<a href=""https://www.baseball-reference.com/players/k/karchma01.shtml"">M. Karchner</a>",CHA,29,178,7,4,1,61,42,38,10,41,46,5.764,5.788,1.719,1.12,0.00
"<a href=""https://www.baseball-reference.com/players/k/karlsc01.shtml"">Scott Karl</a>",ML4,24,622,13,9,0,220,124,112,29,72,121,4.862,4.722,1.408,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/k/keaglgr01.shtml"">Greg Keagle</a>",DET,25,263,3,6,0,104,76,72,13,68,70,7.392,5.441,1.962,1.03,-0.90
"<a href=""https://www.baseball-reference.com/players/k/keyji01.shtml"">Jimmy Key</a>",NYA,35,508,12,11,0,171,93,88,21,58,116,4.677,4.433,1.352,2.00,2.86
"<a href=""https://www.baseball-reference.com/players/k/keysebr01.shtml"">Brian Keyser</a>",CHA,29,179,1,2,1,78,35,33,3,28,19,4.978,4.553,1.777,0.68,0.29
"<a href=""https://www.baseball-reference.com/players/k/kiefema01.shtml"">Mark Kiefer</a>",ML4,27,30,0,0,0,15,9,9,1,5,5,8.100,4.847,2.000,1.00,-0.24
"<a href=""https://www.baseball-reference.com/players/k/kileda01.shtml"">Darryl Kile</a>",HOU,27,657,12,11,0,233,113,102,16,97,219,4.192,3.229,1.507,2.26,1.07
"<a href=""https://www.baseball-reference.com/players/k/klingsc01.shtml"">S. Klingenbeck</a>",MIN,25,86,1,1,0,42,28,25,5,10,15,7.849,5.171,1.814,1.50,-0.63
"<a href=""https://www.baseball-reference.com/players/k/klinkjo01.shtml"">Joe Klink</a>",SEA,34,7,0,0,0,3,1,1,1,1,2,3.857,8.205,1.714,2.00,0.03
"<a href=""https://www.baseball-reference.com/players/k/knackbr01.shtml"">B. Knackert</a>",BOS,26,30,0,1,0,16,12,10,1,7,5,9.000,5.262,2.300,0.71,-0.30
"<a href=""https://www.baseball-reference.com/players/k/krivdri01.shtml"">Rick Krivda</a>",BAL,26,245,3,5,0,89,48,45,14,39,54,4.959,5.534,1.567,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/l/lacyke01.shtml"">Kerry Lacy</a>",BOS,23,32,2,0,0,15,5,4,2,8,9,3.375,5.729,2.156,1.12,0.26
"<a href=""https://www.baseball-reference.com/players/l/langsma01.shtml"">M. Langston</a>",CAL,35,370,6,5,0,116,68,66,18,45,83,4.816,4.835,1.305,1.84,1.55
"<a href=""https://www.baseball-reference.com/players/l/larkian01.shtml"">Andy Larkin</a>",FLO,22,15,0,0,0,3,1,1,0,4,2,1.800,4.322,1.400,0.50,0.18
"<a href=""https://www.baseball-reference.com/players/l/leftwph01.shtml"">P. Leftwich</a>",CAL,27,22,0,1,0,12,9,6,1,3,4,7.364,4.931,2.045,1.33,-0.30
"<a href=""https://www.baseball-reference.com/players/l/leipeda01.shtml"">Dave Leiper</a>",2,34,75,2,1,0,40,21,20,4,9,13,7.200,5.106,1.960,1.44,-0.39
"<a href=""https://www.baseball-reference.com/players/l/leiteal01.shtml"">Al Leiter</a>",FLO,30,646,16,12,0,153,74,70,14,119,200,2.926,3.696,1.263,1.68,5.49
"<a href=""https://www.baseball-reference.com/players/l/leitema01.shtml"">Mark Leiter</a>",2,33,615,8,12,0,219,128,112,37,69,164,4.917,4.684,1.405,2.38,-1.18
"<a href=""https://www.baseball-reference.com/players/l/leskacu01.shtml"">C. Leskanic</a>",COL,28,221,7,5,6,82,51,51,12,38,76,6.231,4.648,1.629,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/l/levinal01.shtml"">Al Levine</a>",CHA,28,55,0,1,0,22,14,11,1,7,12,5.400,3.527,1.582,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/l/lewisri01.shtml"">Richie Lewis</a>",DET,30,271,4,6,2,78,45,42,9,65,78,4.185,4.793,1.583,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/l/liebejo01.shtml"">Jon Lieber</a>",PIT,26,426,9,5,1,156,70,63,19,28,94,3.993,4.108,1.296,3.36,2.61
"<a href=""https://www.baseball-reference.com/players/l/lillide01.shtml"">D. Lilliquist</a>",CIN,30,11,0,0,0,5,3,3,1,0,1,7.364,6.294,1.364,&infin;,-0.04
"<a href=""https://www.baseball-reference.com/players/l/limajo01.shtml"">Jose Lima</a>",DET,23,218,5,6,3,87,48,46,13,22,59,5.697,4.512,1.500,2.68,0.00
"<a href=""https://www.baseball-reference.com/players/l/lintodo01.shtml"">Doug Linton</a>",KCA,31,312,7,9,0,111,65,58,13,26,87,5.019,3.630,1.317,3.35,0.79
"<a href=""https://www.baseball-reference.com/players/l/lirafe01.shtml"">Felipe Lira</a>",DET,24,584,6,14,0,204,123,113,30,66,113,5.224,4.897,1.387,1.71,2.88
"<a href=""https://www.baseball-reference.com/players/l/lloydgr01.shtml"">Graeme Lloyd</a>",2,29,170,2,6,0,61,30,27,4,22,30,4.288,4.123,1.465,1.36,0.00
"<a href=""https://www.baseball-reference.com/players/l/loaizes01.shtml"">E. Loaiza</a>",PIT,24,158,2,3,0,65,32,29,11,19,32,4.956,5.631,1.595,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/l/loiseri01.shtml"">R. Loiselle</a>",PIT,24,62,1,0,0,22,8,7,3,8,9,3.048,5.402,1.452,1.12,0.57
"<a href=""https://www.baseball-reference.com/players/l/lomonke01.shtml"">Kevin Lomon</a>",ATL,24,22,0,0,0,7,4,4,0,3,1,4.909,3.768,1.364,0.33,0.02
"<a href=""https://www.baseball-reference.com/players/l/lopezal02.shtml"">Albie Lopez</a>",CLE,24,186,5,4,0,80,47,44,14,22,45,6.387,5.553,1.645,2.05,0.00
"<a href=""https://www.baseball-reference.com/players/l/ludwier01.shtml"">Eric Ludwick</a>",SLN,24,30,0,1,0,11,11,10,4,3,12,9.000,6.527,1.400,4.00,0.00
"<a href=""https://www.baseball-reference.com/players/l/lyonscu01.shtml"">Curt Lyons</a>",CIN,21,48,2,0,0,17,8,8,1,7,14,4.500,3.357,1.500,2.00,0.27
"<a href=""https://www.baseball-reference.com/players/m/macdoro01.shtml"">B. Macdonald</a>",NYN,31,57,0,2,0,16,10,9,2,9,12,4.263,4.807,1.316,1.33,-0.07
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",ATL,30,735,15,11,0,225,85,74,11,28,172,2.718,2.657,1.033,6.14,0.00
"<a href=""https://www.baseball-reference.com/players/m/maddumi01.shtml"">Mike Maddux</a>",BOS,34,193,3,2,0,76,37,32,12,27,32,4.477,5.625,1.601,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/m/madurca01.shtml"">C. Maduro</a>",PHI,21,46,0,1,0,13,6,6,1,3,11,3.522,2.764,1.043,3.67,0.32
"<a href=""https://www.baseball-reference.com/players/m/magnami01.shtml"">M. Magnante</a>",KCA,31,162,2,2,0,58,38,34,5,24,32,5.667,4.320,1.519,1.33,-0.29
"<a href=""https://www.baseball-reference.com/players/m/magrajo01.shtml"">Joe Magrane</a>",CHA,31,161,1,5,0,70,45,41,10,25,21,6.876,6.005,1.770,0.84,-0.67
"<a href=""https://www.baseball-reference.com/players/m/mahompa01.shtml"">Pat Mahomes</a>",2,25,172,3,4,2,72,46,44,13,33,36,6.907,6.530,1.831,1.09,-0.61
"<a href=""https://www.baseball-reference.com/players/m/mantema01.shtml"">Matt Mantei</a>",FLO,22,55,1,0,0,13,13,13,2,21,25,6.382,5.156,1.855,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/m/manueba01.shtml"">Barry Manuel</a>",MON,30,258,4,1,0,70,34,31,10,26,62,3.244,3.929,1.116,2.38,1.49
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">D. Martinez</a>",CLE,42,336,9,6,0,122,63,56,12,37,48,4.500,4.669,1.420,1.30,1.45
"<a href=""https://www.baseball-reference.com/players/m/martipe02.shtml"">P. Martinez</a>",MON,24,650,13,10,0,189,100,89,19,70,222,3.697,3.190,1.195,3.17,4.02
"<a href=""https://www.baseball-reference.com/players/m/martipe03.shtml"">P. Martinez</a>",2,27,30,0,0,0,13,9,7,2,8,9,6.300,6.121,2.100,1.12,-0.24
"<a href=""https://www.baseball-reference.com/players/m/martira02.shtml"">R. Martinez</a>",LAN,28,506,15,6,0,153,76,64,12,86,133,3.415,3.922,1.417,1.55,2.70
"<a href=""https://www.baseball-reference.com/players/m/mathete01.shtml"">T. Mathews</a>",2,31,221,4,6,4,79,40,37,10,34,62,4.520,4.583,1.534,1.82,-0.54
"<a href=""https://www.baseball-reference.com/players/m/mathet.01.shtml"">T. Mathews</a>",SLN,26,251,2,6,6,62,32,28,8,32,80,3.012,3.590,1.124,2.50,0.00
"<a href=""https://www.baseball-reference.com/players/m/maxcybr01.shtml"">Brian Maxcy</a>",DET,25,10,0,0,0,8,5,5,2,2,1,13.500,11.133,3.000,0.50,-0.21
"<a href=""https://www.baseball-reference.com/players/m/mayda02.shtml"">Darrell May</a>",2,24,34,0,1,0,18,13,12,6,6,6,9.529,9.889,2.118,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/mccargr01.shtml"">G. McCarthy</a>",SEA,27,29,0,0,0,8,2,2,0,4,7,1.862,1.728,1.241,1.75,0.35
"<a href=""https://www.baseball-reference.com/players/m/mccaski01.shtml"">K. McCaskill</a>",CHA,35,155,5,5,0,72,41,40,6,31,28,6.968,5.219,1.994,0.90,-0.78
"<a href=""https://www.baseball-reference.com/players/m/mccurje01.shtml"">Jeff McCurry</a>",DET,26,10,0,0,0,9,9,9,3,2,0,24.300,14.635,3.300,0.00,-0.39
"<a href=""https://www.baseball-reference.com/players/m/mcdonbe01.shtml"">Ben McDonald</a>",ML4,28,664,12,10,0,228,104,96,25,67,146,3.904,4.144,1.333,2.18,5.35
"<a href=""https://www.baseball-reference.com/players/m/mcdowja01.shtml"">J. McDowell</a>",CLE,30,576,13,9,0,214,119,109,22,67,141,5.109,4.151,1.464,2.10,1.38
"<a href=""https://www.baseball-reference.com/players/m/mcdowro01.shtml"">R. McDowell</a>",BAL,35,178,1,1,4,69,32,28,7,23,20,4.247,5.131,1.551,0.87,0.61
"<a href=""https://www.baseball-reference.com/players/m/mcelrch01.shtml"">C. McElroy</a>",2,28,147,7,1,0,45,22,21,4,23,45,3.857,3.689,1.388,1.96,-0.11
"<a href=""https://www.baseball-reference.com/players/m/mcmicgr01.shtml"">G. McMichael</a>",ATL,29,260,5,3,2,84,37,31,4,27,78,3.219,2.879,1.281,2.89,0.00
"<a href=""https://www.baseball-reference.com/players/m/meachru01.shtml"">R. Meacham</a>",SEA,28,127,1,1,1,57,28,27,9,13,25,5.740,5.362,1.654,1.92,-0.15
"<a href=""https://www.baseball-reference.com/players/m/mecirji01.shtml"">Jim Mecir</a>",NYA,26,121,1,1,0,42,24,23,6,23,38,5.132,4.878,1.612,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/m/mendora01.shtml"">R. Mendoza</a>",NYA,24,159,4,5,0,80,43,40,5,10,34,6.792,3.424,1.698,3.40,-0.24
"<a href=""https://www.baseball-reference.com/players/m/menhapa01.shtml"">Paul Menhart</a>",SEA,27,126,2,2,0,55,36,34,9,25,18,7.286,6.845,1.905,0.72,-0.72
"<a href=""https://www.baseball-reference.com/players/m/mercejo02.shtml"">J. Mercedes</a>",ML4,25,50,0,2,0,20,18,17,6,5,6,9.180,8.239,1.500,1.20,-0.68
"<a href=""https://www.baseball-reference.com/players/m/merckke01.shtml"">Kent Mercker</a>",2,28,209,4,6,0,83,60,54,13,38,29,6.976,6.257,1.737,0.76,0.00
