Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/n/newsodi01.shtml"">Dick Newsome</a>",BOS,33,154&‌#8531;,8,13,0,166,83,77,8,68,40,4.490,3.761,1.516,.59,-.79
"<a href=""https://www.baseball-reference.com/players/n/niemeja01.shtml"">Jack Niemes</a>",CIN,23,3,0,0,0,5,3,2,0,2,1,6.000,3.593,2.333,.50,-.08
"<a href=""https://www.baseball-reference.com/players/n/niggejo01.shtml"">Johnny Niggeling</a>",2,39,201&‌#8531;,10,10,0,149,67,58,7,74,97,2.593,2.929,1.108,1.31,.00
"<a href=""https://www.baseball-reference.com/players/o/oanapr01.shtml"">Prince Oana</a>",DET,33,34,3,2,0,34,21,17,4,19,15,4.500,4.543,1.559,.79,-.38
"<a href=""https://www.baseball-reference.com/players/o/odomda01.shtml"">Dave Odom</a>",BSN,25,54&‌#8532;,0,3,2,54,32,32,3,30,17,5.268,3.994,1.537,.57,-.49
"<a href=""https://www.baseball-reference.com/players/o/o'neiem01.shtml"">Emmett O'Neill</a>",BOS,25,57&‌#8532;,1,4,0,56,31,29,3,46,20,4.526,4.721,1.769,.43,-.25
"<a href=""https://www.baseball-reference.com/players/o/orreljo01.shtml"">Joe Orrell</a>",DET,26,19&‌#8531;,0,0,1,18,9,8,0,11,2,3.724,3.674,1.500,.18,.09
"<a href=""https://www.baseball-reference.com/players/o/osterfr01.shtml"">Fritz Ostermueller</a>",2,35,56,1,3,0,57,27,26,1,25,19,4.179,3.309,1.464,.76,-.10
"<a href=""https://www.baseball-reference.com/players/o/overmst01.shtml"">Stubby Overmire</a>",DET,24,147,7,6,1,135,56,52,5,38,48,3.184,2.958,1.177,1.26,.00
"<a href=""https://www.baseball-reference.com/players/p/passecl01.shtml"">Claude Passeau</a>",CHN,34,257,15,12,1,245,96,83,10,66,93,2.907,2.910,1.210,1.41,4.10
"<a href=""https://www.baseball-reference.com/players/p/petersi01.shtml"">Sid Peterson</a>",SLA,25,10,2,0,0,15,3,3,0,3,0,2.700,2.947,1.800,.00,.28
"<a href=""https://www.baseball-reference.com/players/p/poatra01.shtml"">Ray Poat</a>",CLE,25,45,2,5,0,44,22,22,3,20,31,4.400,3.216,1.422,1.55,-.20
"<a href=""https://www.baseball-reference.com/players/p/podgajo01.shtml"">Johnny Podgajny</a>",2,23,98&‌#8531;,4,8,0,114,60,48,5,29,20,4.393,3.501,1.454,.69,-.67
"<a href=""https://www.baseball-reference.com/players/p/polleho01.shtml"">Howie Pollet</a>",SLN,22,118&‌#8531;,8,4,0,83,26,23,2,32,61,1.749,2.356,.972,1.91,.00
"<a href=""https://www.baseball-reference.com/players/p/pottene01.shtml"">Nels Potter</a>",SLA,31,168&‌#8531;,10,5,1,146,56,52,11,54,80,2.780,3.237,1.188,1.48,.00
"<a href=""https://www.baseball-reference.com/players/p/primra01.shtml"">Ray Prim</a>",CHN,36,60,4,3,1,67,24,17,2,14,27,2.550,2.630,1.350,1.93,.92
"<a href=""https://www.baseball-reference.com/players/p/pyleew01.shtml"">Ewald Pyle</a>",WS1,32,72&‌#8532;,4,8,1,70,38,33,0,45,25,4.087,3.509,1.583,.56,.00
"<a href=""https://www.baseball-reference.com/players/r/raffeke01.shtml"">Ken Raffensberger</a>",PHI,25,8,0,1,0,7,3,1,0,2,3,1.125,2.410,1.125,1.50,.00
"<a href=""https://www.baseball-reference.com/players/r/rescixa01.shtml"">Xavier Rescigno</a>",PIT,30,132&‌#8532;,6,9,2,125,52,44,6,45,41,2.985,3.368,1.281,.91,1.32
"<a href=""https://www.baseball-reference.com/players/r/reynoal01.shtml"">Allie Reynolds</a>",CLE,26,198&‌#8532;,11,12,3,140,72,66,3,109,151,2.990,2.637,1.253,1.39,1.80
"<a href=""https://www.baseball-reference.com/players/r/riddlel01.shtml"">Elmer Riddle</a>",CIN,28,260&‌#8531;,21,11,3,235,87,76,6,107,69,2.627,3.421,1.314,.64,3.73
"<a href=""https://www.baseball-reference.com/players/r/rossbu02.shtml"">Buck Ross</a>",CHA,28,149&‌#8531;,11,7,0,140,61,53,6,56,41,3.194,3.490,1.312,.73,1.11
"<a href=""https://www.baseball-reference.com/players/r/rowesc01.shtml"">Schoolboy Rowe</a>",PHI,33,199,14,8,1,196,73,65,7,29,52,2.940,2.729,1.131,1.79,4.03
"<a href=""https://www.baseball-reference.com/players/r/russoma01.shtml"">Marius Russo</a>",NYA,28,101&‌#8532;,5,10,1,89,53,42,7,45,42,3.718,3.782,1.318,.93,-.99
"<a href=""https://www.baseball-reference.com/players/r/rybami01.shtml"">Mike Ryba</a>",BOS,40,143&‌#8532;,7,5,2,142,57,52,4,57,50,3.258,3.272,1.385,.88,1.51
"<a href=""https://www.baseball-reference.com/players/s/salveja01.shtml"">Jack Salveson</a>",CLE,29,86,5,3,3,87,36,32,5,26,24,3.349,3.509,1.314,.92,-.06
"<a href=""https://www.baseball-reference.com/players/s/salvoma01.shtml"">Manny Salvo</a>",3,31,99,5,7,0,101,50,39,6,32,26,3.545,3.614,1.343,.81,.05
"<a href=""https://www.baseball-reference.com/players/s/sanfofr01.shtml"">Fred Sanford</a>",SLA,23,9&‌#8531;,0,0,0,7,2,2,0,4,2,1.929,3.347,1.179,.50,.33
"<a href=""https://www.baseball-reference.com/players/s/saylebi01.shtml"">Bill Sayles</a>",2,25,64&‌#8532;,1,3,0,73,43,38,1,33,43,5.289,2.779,1.639,1.30,.04
"<a href=""https://www.baseball-reference.com/players/s/scarbra01.shtml"">Ray Scarborough</a>",WS1,25,86,4,4,3,93,42,27,2,46,43,2.826,3.267,1.616,.93,.00
"<a href=""https://www.baseball-reference.com/players/s/scheeow01.shtml"">Owen Scheetz</a>",WS1,29,9,0,0,1,16,7,7,0,4,5,7.000,2.591,2.222,1.25,-.39
"<a href=""https://www.baseball-reference.com/players/s/scheica01.shtml"">Carl Scheib</a>",PHA,16,18&‌#8532;,0,1,0,24,14,9,4,3,3,4.339,5.036,1.446,1.00,-.32
"<a href=""https://www.baseball-reference.com/players/s/sewarfr01.shtml"">Frank Seward</a>",NY1,22,9,0,1,0,12,3,3,0,5,2,3.000,3.561,1.889,.40,.24
"<a href=""https://www.baseball-reference.com/players/s/sewelri01.shtml"">Rip Sewell</a>",PIT,36,265&‌#8531;,21,9,3,267,94,75,6,75,65,2.544,3.036,1.289,.87,4.95
"<a href=""https://www.baseball-reference.com/players/s/shouncl01.shtml"">Clyde Shoun</a>",CIN,31,147,14,5,7,131,52,50,5,46,61,3.061,2.970,1.204,1.33,.00
"<a href=""https://www.baseball-reference.com/players/s/shumaha01.shtml"">Harry Shuman</a>",PIT,28,22,0,0,0,30,20,13,0,8,5,5.318,2.743,1.727,.62,-.66
"<a href=""https://www.baseball-reference.com/players/s/signewa01.shtml"">Walter Signer</a>",CHN,32,25,2,1,0,24,8,8,3,4,5,2.880,4.047,1.120,1.25,.48
"<a href=""https://www.baseball-reference.com/players/s/smithal03.shtml"">Al Smith</a>",CLE,35,208&‌#8531;,17,7,1,186,74,59,7,72,72,2.549,3.207,1.238,1.00,1.69
"<a href=""https://www.baseball-reference.com/players/s/smithed04.shtml"">Eddie Smith</a>",CHA,29,187&‌#8532;,11,11,0,197,85,77,2,76,66,3.693,2.973,1.455,.87,.00
"<a href=""https://www.baseball-reference.com/players/s/speerfl01.shtml"">Floyd Speer</a>",CHA,30,1,0,0,0,1,1,1,0,2,1,9.000,6.061,3.000,.50,-.03
"<a href=""https://www.baseball-reference.com/players/s/starrra01.shtml"">Ray Starr</a>",CIN,37,217&‌#8531;,11,10,1,201,93,88,9,91,42,3.644,3.788,1.344,.46,.00
"<a href=""https://www.baseball-reference.com/players/s/stonero01.shtml"">Rocky Stone</a>",CIN,24,24&‌#8532;,0,1,0,23,14,12,0,8,11,4.378,2.488,1.257,1.38,-.21
"<a href=""https://www.baseball-reference.com/players/s/stoutal01.shtml"">Allyn Stout</a>",BSN,38,9&‌#8531;,1,0,1,17,12,7,1,4,3,6.750,4.074,2.250,.75,-.94
"<a href=""https://www.baseball-reference.com/players/s/sundrst01.shtml"">Steve Sundra</a>",SLA,33,208,15,11,0,212,89,75,10,66,44,3.245,3.560,1.337,.67,2.38
"<a href=""https://www.baseball-reference.com/players/s/sunketo01.shtml"">Tom Sunkel</a>",NY1,30,2&‌#8532;,0,1,0,4,3,3,1,3,0,10.125,9.626,2.625,.00,-.12
"<a href=""https://www.baseball-reference.com/players/s/swiftbi01.shtml"">Bill Swift</a>",CHA,35,51&‌#8531;,0,2,0,48,25,24,5,27,28,4.208,3.829,1.461,1.04,-.01
"<a href=""https://www.baseball-reference.com/players/t/talcoro01.shtml"">Roy Talcott</a>",BSN,23,0&‌#8532;,0,0,0,1,2,2,0,2,0,27.000,10.282,4.500,.00,-.16
"<a href=""https://www.baseball-reference.com/players/t/terryya01.shtml"">Yank Terry</a>",BOS,32,163&‌#8532;,7,9,1,147,70,64,8,63,63,3.519,3.432,1.283,1.00,1.24
"<a href=""https://www.baseball-reference.com/players/t/tobinji01.shtml"">Jim Tobin</a>",BSN,30,250,14,14,0,241,96,74,12,69,52,2.664,3.424,1.240,.75,3.30
"<a href=""https://www.baseball-reference.com/players/t/tostlo01.shtml"">Lou Tost</a>",BSN,32,6&‌#8532;,0,1,0,10,5,4,2,4,3,5.400,7.086,2.100,.75,-.21
"<a href=""https://www.baseball-reference.com/players/t/trinkke01.shtml"">Ken Trinkle</a>",NY1,23,45&‌#8532;,1,5,0,51,23,19,3,15,10,3.745,3.680,1.445,.67,.37
"<a href=""https://www.baseball-reference.com/players/t/troutdi01.shtml"">Dizzy Trout</a>",DET,28,246&‌#8532;,20,12,6,204,83,68,6,101,111,2.481,3.071,1.236,1.10,.00
"<a href=""https://www.baseball-reference.com/players/t/truckvi01.shtml"">Virgil Trucks</a>",DET,26,202&‌#8532;,16,10,2,170,72,64,11,52,118,2.842,2.709,1.095,2.27,.00
"<a href=""https://www.baseball-reference.com/players/t/turneji01.shtml"">Jim Turner</a>",NYA,39,43&‌#8531;,3,0,1,44,22,17,1,13,15,3.531,2.909,1.315,1.15,-.53
"<a href=""https://www.baseball-reference.com/players/v/vandejo01.shtml"">Johnny Vander Meer</a>",CIN,28,289,15,16,0,228,102,92,5,162,174,2.865,3.112,1.349,1.07,3.84
"<a href=""https://www.baseball-reference.com/players/v/voisebi01.shtml"">Bill Voiselle</a>",NY1,24,31,1,2,0,18,10,7,1,14,19,2.032,2.946,1.032,1.36,.00
"<a href=""https://www.baseball-reference.com/players/w/wadeja01.shtml"">Jake Wade</a>",CHA,31,83&‌#8532;,3,7,0,66,34,28,3,54,41,3.012,3.744,1.434,.76,.64
"<a href=""https://www.baseball-reference.com/players/w/waltebu01.shtml"">Bucky Walters</a>",CIN,34,246&‌#8531;,15,15,0,244,105,97,8,109,80,3.544,3.508,1.433,.73,.94
"<a href=""https://www.baseball-reference.com/players/w/warnelo01.shtml"">Lon Warneke</a>",CHN,34,88&‌#8531;,4,5,0,82,40,31,3,18,30,3.158,2.789,1.132,1.67,.82
"<a href=""https://www.baseball-reference.com/players/w/webbbi02.shtml"">Bill Webb</a>",PHI,29,1,0,0,0,1,1,1,1,1,0,9.000,33.899,2.000,.00,-.03
"<a href=""https://www.baseball-reference.com/players/w/webbele01.shtml"">Les Webber</a>",BRO,28,115&‌#8532;,2,2,10,112,54,49,6,69,24,3.813,4.380,1.565,.35,.62
"<a href=""https://www.baseball-reference.com/players/w/wenslbu01.shtml"">Butch Wensloff</a>",NYA,27,223&‌#8531;,13,11,1,179,80,63,7,70,105,2.539,2.813,1.115,1.50,2.35
"<a href=""https://www.baseball-reference.com/players/w/whiteer01.shtml"">Ernie White</a>",SLN,26,78&‌#8532;,5,5,0,78,38,33,4,33,28,3.775,3.564,1.411,.85,-.22
"<a href=""https://www.baseball-reference.com/players/w/whiteha01.shtml"">Hal White</a>",DET,24,177&‌#8532;,7,12,2,150,84,67,6,71,58,3.394,3.408,1.244,.82,.59
"<a href=""https://www.baseball-reference.com/players/w/wittijo01.shtml"">Johnnie Wittig</a>",NY1,29,164,5,15,4,172,85,77,14,76,56,4.226,4.239,1.512,.74,.36
"<a href=""https://www.baseball-reference.com/players/w/wolffro01.shtml"">Roger Wolff</a>",PHA,32,221,10,15,6,232,97,87,11,72,91,3.543,3.149,1.376,1.26,2.93
"<a href=""https://www.baseball-reference.com/players/w/woodspi01.shtml"">Pinky Woods</a>",BOS,23,100&‌#8532;,5,6,1,109,61,55,6,55,32,4.917,4.159,1.629,.58,-1.18
"<a href=""https://www.baseball-reference.com/players/w/wyattwh01.shtml"">Whit Wyatt</a>",BRO,35,180&‌#8532;,14,5,0,139,55,50,5,43,80,2.491,2.602,1.007,1.86,4.33
"<a href=""https://www.baseball-reference.com/players/w/wynnea01.shtml"">Early Wynn</a>",WS1,23,256&‌#8532;,18,12,0,232,97,83,15,83,89,2.910,3.450,1.227,1.07,2.92
"<a href=""https://www.baseball-reference.com/players/w/wyseha01.shtml"">Hank Wyse</a>",CHN,25,156,9,7,5,159,57,51,4,34,45,2.942,2.778,1.237,1.32,2.72
"<a href=""https://www.baseball-reference.com/players/z/zuberbi01.shtml"">Bill Zuber</a>",NYA,30,118,8,4,1,100,54,51,3,74,57,3.890,3.688,1.475,.77,.00
